track_id,spectral_rolloff_mean,spectral_rolloff_var
004297,5701.385993691995,1679215.6671347304
004298,5237.188574143106,449740.83998891246
004299,6062.680845607813,1583851.7436870802
004300,6082.946408579832,1591429.9579272685
004302,5247.8550988514235,623365.7743891634
004309,4251.514957820972,412167.062321907
004310,6164.917691893396,1394450.2375810759
004311,4997.176975329901,1802301.7774385302
004312,4082.6403553690543,436907.8287293865
004313,6416.944492278132,718384.4687865006
004316,3248.1944562112703,3119405.058588838
004330,4511.722318644866,879694.7729003833
004332,5156.569308747825,766146.7563626353
004333,4243.658924767622,1714429.05009402
004346,5362.958315962152,2724047.647476358
004348,5906.117960139936,1557775.9154160032
004363,4690.849258175029,1102653.4560511543
004368,4426.18242732136,869040.5688845491
004391,4346.467891259425,769668.8540110792
004394,5307.776360390081,478588.8835304884
004396,4537.91855106221,1305854.5111656757
004400,2994.132682392525,1239272.2426549313
004401,3276.282693285244,2631830.60728459
004403,3420.9521257443357,2084927.757873099
004407,3820.578109139356,3016684.710304209
004408,4028.385271682562,892314.3379441713
004409,4851.850986850068,1812859.7835167963
004410,3223.1108273818154,2844358.268234398
004432,5234.319704323199,740751.5301302735
004443,4297.705927802349,1778781.4440755972
004444,1329.8543199862238,144976.63772019345
004445,1804.143828518348,1190236.5186959307
004446,1134.8131482680576,111373.62356674946
004450,945.3259646107668,126804.95925476187
004463,3323.452250556739,1248637.7366242611
004466,3883.92869281105,673513.0226709314
004468,3352.0992500665666,1035926.1043891346
004469,2871.9722023867157,2150001.832255808
004484,3454.4695321577265,777535.7277666205
004490,3385.9837790929523,746589.1897018736
004492,3409.7319211318154,422009.77524803334
004499,5458.700351138894,1818351.3962528582
004500,4760.661468151827,176861.01399493203
004501,4175.156318079493,2322099.650248066
004507,2492.697249764356,3044790.891676832
004508,4615.874408624565,4019060.5546799353
004509,2888.2137289733178,2093502.6643438453
004510,2858.4284681206427,3740759.9605194796
004511,2346.536261963457,2143128.8024544357
004519,3365.859817516702,1713722.8622631987
004520,3909.625314947071,2386752.5389513033
004521,3210.6955118909514,3892599.4004155667
004522,2403.470749267767,526237.5301400443
004536,4051.336230241818,6232412.6944337245
004537,4363.942963757504,2302529.611325325
004538,6181.769606021607,2801158.5526337298
004539,2302.876831338352,3549013.7638840065
004540,5016.894398873209,3139791.8781926525
004682,5179.527626658114,1440248.7827057084
004683,4519.312279876307,436948.539936829
004684,5422.620110390081,591658.62345859
004685,5168.710986668522,1901746.1430557168
004686,5141.248229933191,617665.3144794384
004687,2284.4263771570477,147914.30582068308
004688,4672.471926660382,1591198.1468392601
004691,6405.903105060905,177568.05509979723
004692,2169.7329165859796,9392039.135175815
004695,643.7693837444326,43578.96682054145
004698,2465.0013351144944,1762378.8452841437
004699,6951.563464459479,3414882.9084708584
004700,3805.2972842333947,349702.3181068088
004701,4913.192487039588,3106631.231537288
004702,6227.841013960835,5744401.119368577
004703,3146.437302874855,3519667.7276246925
004704,2965.811532500725,3063902.3950637323
004705,3246.2760907591355,253842.37896445612
004707,5856.305692807175,509139.2188719188
004708,6108.424307707203,16087.55875169697
004709,3197.6473567104117,284815.35197107773
004712,3500.9051924985474,193367.76931345335
004737,3320.2350660709108,3582935.9789449135
004738,2920.546841012906,1882953.7369086947
004739,3387.707434563515,843600.9135845709
004740,2724.567335913294,1172424.128732032
004741,3429.0168779908645,1791517.769835841
004742,3199.4820474377907,1467330.343057598
004743,2731.9897025985188,766955.8792434607
004744,3159.044135640226,2116783.8207123387
004745,3257.6588783352668,958901.5310894375
004746,2908.300100455074,1488628.214884412
004747,3134.6131928835557,855857.1612412027
004748,1811.0324519812646,1336530.2685206293
004749,3185.498500036253,1736404.9531133594
004750,2205.7188854025467,1137971.0425826223
004752,3346.3979911361657,357526.9281575386
004754,2425.7161647150524,343577.91087728174
004755,2417.823438105151,660031.1067522737
004756,3393.1198792778423,1550210.9451144575
004757,4261.956309607378,510172.3239009061
004759,3405.9072386655207,1602534.1946061987
004760,1699.8823480097158,1673587.0658547636
004761,856.474397572134,973971.3705609799
004762,1429.914772039601,557434.3119803756
004763,3544.138393505519,1005955.8756924038
004764,1944.284783325668,839944.6468281624
004765,4305.990125447812,2009877.2710140725
004766,4248.846241709431,855856.8734734426
004767,780.2413763413573,169460.8068254799
004768,3646.5888286687937,1841745.8172970046
004769,2632.596706919297,1998769.5560782608
004771,2972.839383791328,1984894.2893449632
004777,4381.915098821166,579524.6399202031
004778,4228.817996845998,642599.132453849
004779,4392.73180330989,933839.4035866779
004780,4540.845483001307,827724.3851732417
004781,4144.983146543377,515584.1736201761
004782,4655.2020646026685,1540122.0612438447
004783,4084.169778151627,1453711.6688454433
004784,4515.159090427721,311546.3821999539
004785,4454.208848426624,703500.5170465715
004786,4261.134455209542,509991.0113388988
004787,4078.8100098789155,1475634.099219556
004788,4319.08092100493,599893.5279166736
004791,3043.967234175609,168639.67725061777
004793,4445.597337032824,554913.9924998516
004798,3754.3630931880803,1007514.8654375784
004799,2398.6622679814386,421201.70556838135
004800,3331.1414888531176,1902158.0910806367
004801,4598.856699475939,1035195.1789950648
004802,4285.757921427188,1149927.4021206151
004803,3513.7757622172276,2053431.626928829
004829,4758.462602421814,484342.4840824506
004835,4712.407441814095,1338586.0936785608
004836,5243.609746592228,517222.2811964517
004837,4816.526224441705,408899.5759086428
004838,2689.4820587843724,1426157.18671592
004840,4957.607841049159,2618236.7259386145
004841,5091.518373142187,789971.9786716416
004846,3056.6056586161408,986278.2250241194
004848,3346.002901699264,5253849.390203879
004849,3044.821609036115,620080.1716255499
004850,1327.1064634389502,137283.1507722493
004851,1256.303359737529,105438.24442460587
004996,5616.246338836174,969767.8458605357
004999,4819.451105308385,1064612.0881728684
005002,5463.829631761166,1061372.3962836897
005003,4810.093919442293,590266.6647960175
005006,4578.062237166473,1684769.5408752398
005007,3922.9793250145235,1019014.8249957939
005009,2857.6459065944027,203111.45536943627
005012,4662.138630270865,557195.7426461005
005013,3020.7281063916053,220553.75471274988
005014,3246.459281195621,502559.18976002926
005015,3439.9083498741284,834164.9388589327
005016,3763.164560977378,1620122.7794667964
005017,3188.073286060951,191475.29877789083
005018,3570.933971212965,920654.3038152655
005019,6691.397073484629,233943.83419017648
005020,2855.6391386310906,84227.26588129177
005021,3771.0209616757843,1520335.6692393718
005022,2588.1061598209108,195986.20532462694
005023,3749.712931472696,1010440.590858366
005024,2794.2287082185326,485165.87507521914
005026,4681.439931210121,1651577.5731351983
005029,3966.5475796657483,1495136.6486900458
005030,3992.9580653018493,1817484.6078219893
005031,2933.7029419418086,1153621.6613277614
005032,3610.76677149797,572162.3372685593
005033,3989.3464621700987,1572268.9612702033
005034,2804.120991788718,330057.8844879627
005036,3526.0244828984314,1180447.9074700756
005038,3748.109637833527,1444319.789353755
005043,4806.708882413718,1585787.6747086435
005044,2993.782413402885,1372895.6634412908
005079,4985.061426007831,688713.2237574334
005092,3715.9119739724533,2106910.7590883123
005104,5004.701702138604,917573.115169184
005106,2884.915475527692,3136537.0690958607
005107,4235.9291165168215,2429033.8831312675
005119,2796.4892351193357,2131077.809475928
005120,3310.3255031830945,1705495.0687707707
005140,2219.496132328379,2365298.2373720794
005141,4127.553094439872,5848156.485827894
005147,3222.291230453621,2284809.391760773
005148,3498.4366300953716,2668033.4740624884
005149,4681.178251779144,1141045.2347925361
005151,3854.0430519582687,2338845.457116984
005152,4798.126395629599,1105492.778960455
005153,4086.921891641654,2676762.94514841
005156,1568.1792858309934,905124.6901564243
005157,1821.537451511746,1921885.860298113
005158,1775.6636237654918,1121537.9488820087
005159,1140.8184432098317,451424.5929829667
005160,4196.110177095417,379610.64337145205
005162,4291.494106637906,560046.9361816912
005169,1628.2299068300465,1113687.783396695
005170,1736.9700845598898,1339511.8266656306
005171,2230.826520809165,1805465.8697977553
005178,3590.8159062439486,657093.2946229831
005191,4339.664864595417,767428.5623768261
005196,4443.112095153951,359383.3344185173
005219,3628.6032584358054,341660.3910887993
005220,3478.921643529725,549296.71265872
005221,3655.9232140915024,598625.0101912394
005222,3309.2163180492353,178930.7568900396
005223,3741.722953070621,489234.7884754375
005224,3370.9303781286308,273885.9674901492
005226,3627.227201690792,280811.95702761255
005227,3647.504780851218,485258.2079158755
005237,4137.544100382455,1334491.4104565403
005238,3844.4940521216595,672393.0868227243
005239,4433.921704044829,1501006.2454307082
005240,4414.906172962587,1167954.8118069628
005241,4494.552378643417,978794.1460905315
005242,4093.2570738471577,2073696.5223011435
005243,3979.2225170652596,1152601.4686232402
005244,4035.7325807271495,765615.3940951821
005245,3900.940422890081,1127202.4204194164
005246,4494.468200825426,668332.7847917555
005258,3832.3689117785675,485164.7505802175
005264,4293.447159723567,3244135.3934781374
005265,3436.0553909880905,380417.384251418
005267,4749.5724418752425,3451598.4052131283
005268,5077.974638876113,4055772.8318113806
005269,6743.406503770301,993420.456736259
005270,3894.549158688759,3530067.022473907
005273,4372.50591375435,1386531.8805619231
005275,2556.439194823086,2668014.7367438385
005276,3175.5386600745546,2032696.8051807312
005277,2603.916348458075,720938.8319828822
005283,4858.47273870183,819301.5288649054
005284,4029.0071916690836,462499.47578364203
005285,4140.479688105151,479752.164419367
005286,4021.921052512326,1180854.560152601
005319,893.3026799114059,207315.6047245738
005320,2120.1711703342517,2511693.567341534
005321,4118.504046729989,6071896.636076184
005325,2100.087765812597,1543495.7986876753
005337,4908.469467103989,3068636.284688199
005340,5672.614626954638,2272388.933852954
005341,6731.194231548945,1068092.8527933378
005342,6053.3531100456785,4873281.60842054
005343,5813.1642289165375,3842087.4554070183
005344,6711.387354158598,845821.5495774053
005345,5798.969995098277,4156151.842005342
005346,7367.1326014535725,505669.5263895414
005348,6628.7488918171475,3860882.2016513315
005354,6484.654901269607,727243.9564923305
005371,7258.3381670533645,2794299.6975210137
005376,1598.3357778914117,705326.2581764287
005377,2187.7801092902787,3214806.686384851
005378,3373.2488252505327,4396996.061442514
005379,2103.642396860499,465628.97962513805
005380,1947.6307596795243,1204722.6890446725
005381,1966.2578963348317,2442894.536238084
005399,4543.881147578186,1580784.901650876
005440,5749.206779355877,673937.8592270963
005477,3697.080845910389,1378864.980297382
005510,5665.863702689965,849276.2707815054
005521,4308.281012090342,3971965.3458556538
005531,4067.8518910419084,2750926.3660768922
005533,2887.5642356075987,3186247.3128405404
005534,3031.152778702314,1397192.4980884327
005535,2436.3495368691997,2345671.712097163
005570,4075.9634761086368,884596.6381610571
005573,2939.2072850203017,2085954.0037266777
005576,2447.207733649942,2586493.0321841165
005577,2208.304204135602,80506.03589266587
005600,2544.9981193808003,629665.8470050953
005601,3096.694778454202,2150583.0323579493
005879,3853.052777425319,1436825.9100450003
005936,1350.5381856329757,1276029.4774045555
005939,2783.0622571831427,3853684.972481555
005940,2355.1795198303366,2537057.4233812597
006274,5018.035704575116,2099125.632609697
006275,4678.05918982378,643683.0863046631
006276,5023.52449046282,3558607.3572240463
006329,4720.07478910486,557107.4071623285
006330,3717.491854426479,794316.152825519
006331,2907.0408000399398,325083.48714994115
006332,3363.0076271724924,847653.9221493084
006333,4503.079060777987,878441.8229616507
006342,4918.9441778417895,629012.9718298562
006354,3799.6610920279873,700505.5773575804
006357,2926.858584233614,201288.46731094838
006358,3718.5576896933003,479660.364188178
006360,3384.640907151675,796580.7717686831
006363,4064.2880043684745,888339.0035234593
006366,4267.629388866734,1149004.5467754942
006367,3469.25215931337,919375.2977047759
006368,3994.4091796875,466729.5634220221
006370,3031.3021135440836,342467.5604669165
006372,3449.8993558167117,1258865.3864954088
006373,2327.0431341538574,1467758.2626977745
006376,3680.6849213001065,512641.6861182783
006379,3106.6440857075427,827641.7789022742
006380,4543.289026190937,1386069.245547526
006381,3362.223691814727,290342.8479887324
006382,3889.0330445185614,792086.85999766
006383,3411.8885721795245,602499.8073817992
006385,4372.905601979408,1102562.9235950836
006387,3489.438052956768,652245.6797922661
006389,4043.230005053011,1155423.3008815136
006390,4235.870828650667,434418.68894445867
006393,5065.71522423872,360535.86266068724
006394,3770.0508560216067,477733.29176851094
006396,3963.441669083527,713867.1170691488
006406,2212.3159598861657,674976.4137576715
006407,1504.5763622027262,228740.6754501671
006439,3226.782962949536,1986445.317684094
006440,4102.517201418474,4029671.0421034773
006442,4111.90774623596,3478742.956303327
006443,3131.1658819424306,2172716.4679260496
006448,3366.0160215160963,1723541.5456893637
006459,4175.1681794699825,526183.9776009449
006460,1630.2102559486348,1823230.1822744587
006461,2431.358832633375,2252935.1132228374
006463,3529.6383886492167,2397064.1823834744
006464,2630.647975275522,2434700.441699104
006465,1706.7940686120255,1551799.2633590864
