track_id,spectral_centroid,MFCC_5,chroma_stft_11,MFCC_17,MFCC_2,MFCC_7,spectral_rolloff,rms_percussive,MFCC_15,chroma_stft_9,MFCC_4,MFCC_16,chroma_stft_4,MFCC_9,MFCC_18,MFCC_10,MFCC_8,zero_crossings,MFCC_12,MFCC_20,MFCC_14,MFCC_1,MFCC_19,KMeans_Labels
1680,1639.7691790781537,-11.386982,0.19344635,-5.5115833,108.18111,-4.821564,3364.9257668776627,0.025209216,-5.38726,0.18152203,33.536495,2.3369942,0.21615185,-9.014168,-2.5093055,-6.3150554,-5.160226,48475,0.92445844,-7.4434547,-6.2671533,-165.22006,-16.997013,1
1681,2459.424811344749,-0.39471865,0.2344181,-15.896265,77.12315,-3.1251066,5230.608520980587,0.049295954,-5.1628585,0.1971432,22.904428,-8.338411,0.28405818,-11.972137,-1.9207343,9.456725,-3.3795273,73837,8.48332,1.7364062,-0.9938989,-106.41032,-16.854982,1
1682,2160.330289234312,-9.246869,0.2610065,-8.046406,91.14542,-4.0447216,4400.129086282436,0.05623807,-7.0511975,0.33083895,28.891827,-1.3137413,0.23414788,-18.68422,1.4601052,-3.873724,-7.8268876,59831,4.196328,-2.1884522,-4.4312706,-116.39796,-10.504986,1
1683,2090.040582920047,-9.525182,0.31303152,-11.7014675,96.860344,-9.07471,4502.5045089544665,0.04632759,-8.432189,0.22293006,14.506384,-2.2309127,0.2358169,-10.192945,-1.4644037,4.744503,0.085042365,58741,7.095033,-5.215313,3.098256,-112.00759,-11.965366,1
1684,1889.056349228797,-8.494673,0.27208,-5.8245373,105.438774,2.4131021,3889.978982347744,0.06876104,-8.361213,0.29177943,33.24305,-2.2651901,0.2535239,-7.2579517,1.8389145,2.3210437,0.48291478,53311,3.844907,-2.7886915,-2.603039,-104.9944,-12.599613,1
1685,1674.8873490942278,-5.143556,0.18607324,-10.353368,109.24891,-1.3866223,3419.06734499056,0.025179714,-10.3274975,0.14716129,28.56877,-7.001195,0.25754568,-10.282017,-2.6939468,-4.40275,-3.4119139,45999,6.3252044,-9.834521,-4.582342,-197.71777,-15.201639,1
1686,2477.795388122885,-5.82663,0.29126507,-11.378963,75.57074,-13.277492,5556.967482208559,0.03363558,-17.341522,0.26213717,31.433903,-3.2927907,0.18620549,-11.250403,-4.1734643,-0.49055937,4.203036,60183,7.307576,-7.2901826,-3.3967657,-105.3079,-17.005156,1
1687,1788.1366703161011,-16.778038,0.16762926,-12.475151,105.40295,-10.519418,3709.1734657908114,0.03181074,-12.481116,0.16728348,5.9060755,-6.1962886,0.32630494,-17.938513,-5.1179943,-3.0642467,-5.3520026,44053,2.0688171,-3.855741,-7.6067276,-171.9078,-10.269526,1
1688,2098.789223407795,-11.360695,0.17908977,-6.794128,96.52441,5.3578544,4232.531766603828,0.062594056,-6.8223805,0.23359285,28.187428,-8.028742,0.263673,-9.983908,-1.0628514,1.7809217,-8.346391,64473,4.222013,-1.0213428,-6.3676367,-107.35283,-13.349581,1
1689,2231.589383571624,-15.701447,0.26748312,-4.7564235,83.05461,-7.245775,4659.565327726218,0.03333238,-7.6695547,0.2646666,38.239773,-3.1501868,0.28762037,-17.773949,1.2203528,-7.625334,4.2476144,67419,5.467927,-8.706582,-1.5194076,-120.25667,-16.012575,1
1701,1515.2150037078443,-17.769176,0.18826886,6.320582,130.06403,-27.72217,2692.1424351580654,0.014850141,-7.20178,0.29712412,8.088339,-2.9330795,0.19515964,-12.844911,6.3988643,-2.3116555,-13.637112,50987,-17.776333,7.838729,-9.355998,-206.5914,-2.0609133,1
1702,1014.3381632910164,-1.4552163,0.31457296,-9.873557,190.7612,-7.947196,1828.6485711825696,0.040547486,-6.565479,0.27336615,16.597885,-4.2353363,0.40647474,-18.369287,-3.6585438,-6.6128936,-5.8953185,34505,-4.420375,-5.534339,-3.6882632,-158.64252,-6.6222615,1
1703,1135.1734165242287,-6.6340404,0.20627838,-3.8785198,161.10329,3.1264672,1901.8688766278565,0.0120825,-10.345584,0.31605646,-14.208228,-4.4125247,0.34894043,0.18846115,4.2085276,-3.929903,8.045818,43121,-12.111348,-0.006481546,-10.6424885,-277.6296,-2.0462227,1
1704,1919.3729376302576,-4.885198,0.24246757,-14.561237,96.88361,-12.903699,3790.493243365719,0.021025559,-10.718574,0.33864662,44.20083,-10.34324,0.2585723,-15.670392,1.7649672,-10.324635,-12.413366,78463,-8.17466,0.49735197,-5.691948,-186.5501,-1.5821453,1
1706,2917.113527501447,-22.18185,0.38499123,-10.5702095,67.00166,-16.113672,5109.256995546089,0.111386985,-16.997335,0.4311716,39.408386,3.4895642,0.3675309,-14.472078,5.0315456,0.08599924,-2.6078856,140253,1.0643986,3.5878172,2.6950424,21.833141,-8.530032,0
1720,2834.6368085110225,-15.411826,0.2567925,-9.697841,82.30847,-23.357233,6096.3150083510845,0.035321437,-8.900696,0.27966332,23.685757,7.0574536,0.21346147,-8.146752,6.3658953,-1.0096961,10.935154,96605,5.6467457,3.7167866,0.24221696,-76.58772,-6.7996125,0
1732,3203.347085339875,-4.485387,0.59992135,-8.568142,69.87917,-15.47662,6989.223089018997,0.051689338,-5.9549747,0.3861719,15.143436,7.0202456,0.25012076,-13.891782,4.3806896,8.207709,11.466158,97211,5.810744,-5.006268,1.6572056,-34.15421,-12.364913,0
1733,2308.1558616958755,-11.354134,0.27061623,-15.744911,96.03627,-15.828877,4994.320869888341,0.119708896,-7.5076847,0.28210253,31.109016,1.8094776,0.45889512,-15.195004,-2.4764576,6.7587447,9.044735,81035,3.008185,0.17881614,1.7807175,27.376173,-10.029093,0
1735,2716.4109728056937,-17.896547,0.343641,-13.212426,85.14114,-21.500435,5667.827617429561,0.08270303,-12.747887,0.38989386,28.402771,-0.4748382,0.25185293,-13.398195,-4.2291093,10.353003,7.226331,94131,1.183924,-1.5404663,0.9637622,14.982786,-16.065193,0
1736,1814.0030522080303,-5.9609914,0.3121885,-10.420443,127.34065,-8.665162,3684.346066215628,0.031266898,-10.969281,0.20483318,31.99211,-1.7668684,0.33500552,-7.0153003,0.09761424,10.082532,1.3876698,61753,2.6415184,1.2162645,-0.932702,-105.631996,-9.979153,1
1883,2724.8292154374903,-1.6100143,0.38078615,-20.146866,71.3493,-4.231299,4723.482136383411,0.06753314,-5.521686,0.4461805,59.586704,6.376806,0.4052733,-3.1288795,6.014102,8.458151,11.330395,132767,12.748226,-0.2699514,5.986442,-34.767666,-6.448606,0
1891,1516.232572774348,-8.377489,0.4791592,-1.1827084,153.72838,-2.2963972,2876.4673210870933,0.05240874,-2.0672214,0.3678552,32.012066,13.104733,0.23296829,-2.466609,-3.1873162,-0.33665144,7.5220003,56327,5.3662677,7.721895,-3.2114239,-76.994965,-1.0071621,0
1893,1152.561494874324,6.952361,0.16725127,-2.4594684,160.43576,-1.1902196,2324.7102650259003,0.017632874,-6.2898765,0.29999563,33.008392,4.9144,0.30545866,0.34860083,1.5714258,2.218024,-1.5519216,29075,0.7612369,-0.40609074,-2.713599,-252.23816,-4.789643,1
1924,2548.8921687359616,6.2841773,0.6368035,-15.102636,70.881905,9.721486,5521.006532605538,0.07725148,-11.6565695,0.3026866,50.717365,-1.3104979,0.41370994,-6.814333,-0.8671873,7.5922923,20.267117,85987,4.0613413,-5.661071,6.8008976,-8.361463,-11.354993,0
1925,1546.9833073003606,9.93695,0.3744014,-12.676355,117.79532,-0.37328205,3414.819619163284,0.0597116,-5.8243737,0.3839425,41.13719,1.4725213,0.29342318,-9.12416,0.057524584,8.321192,8.628527,27901,2.5434368,3.0950694,0.8950958,-89.81448,-7.7365947,1
1929,1031.8818306818102,10.82483,0.3863168,-10.972911,156.15837,8.2574835,2101.93084787713,0.04018417,-2.1656225,0.29065725,34.23561,5.9049826,0.63482964,-9.635935,2.2891319,16.678492,5.0889945,18357,5.293193,-1.404827,4.0115924,-91.92224,-2.299016,0
1930,1875.2885285784032,12.340636,0.34786034,-1.3193882,108.52058,-3.019128,4036.549875036309,0.07390057,-3.4950805,0.3528499,53.543365,3.897806,0.45517948,-7.294583,3.9751885,8.11057,13.08584,41575,3.088242,-3.441432,-2.0714555,-69.190155,-13.50968,0
2012,2507.375591831092,-6.1089077,0.4073278,-8.416926,87.8017,-9.694203,4873.873157899507,0.12889205,-11.942222,0.5472129,13.880127,4.624133,0.56859547,-9.1268835,5.6648335,7.538871,10.892028,99699,8.457386,5.016838,5.454591,38.396748,-5.639584,0
2096,1037.2241281550257,-14.21488,0.012007534,-7.80843,145.6671,-16.1753,1887.024143257407,0.030294465,-11.124133,0.018171022,32.060883,-2.3224406,0.49060807,-25.94314,-3.978508,-11.720829,-8.5626955,23395,-12.472814,12.845984,-10.2666,-129.53107,0.19871028,1
2097,1010.285938652293,16.193281,0.24169084,-13.708118,186.80902,-10.88951,1941.568821599478,0.035285573,-13.916333,0.23449828,10.07872,-12.327786,0.42848328,-12.251976,-7.1835523,-5.951995,-2.6524215,31743,-4.6414294,-3.2495117,-7.2469206,-156.8534,-7.0415535,1
2099,2108.9422664445874,20.328945,0.2306777,-17.832106,93.529915,-7.9074574,4326.480861341741,0.071658745,-10.853557,0.6929459,32.792698,-7.8751254,0.216368,-13.912708,-3.365978,-3.0654058,3.0762582,52645,-10.089693,-1.3470643,-8.7205925,-57.01582,-9.662509,1
3263,640.4747391175263,27.55988,0.0046084253,-13.677298,136.43398,2.8809443,934.1423761558384,0.0042975806,-20.689945,0.052657023,39.36179,-17.316586,0.4912333,5.2805653,-9.555477,2.9354415,-2.8461547,13323,0.68204904,-1.0757174,-15.110862,-360.224,-5.9957685,1
3264,582.5901666603446,27.147133,0.20391478,-17.974833,150.6023,6.806565,778.2810155039698,0.0046950877,-18.948095,0.074768975,34.69558,-20.182716,0.5425236,8.013616,-9.482122,5.718994,0.35096037,13447,3.1045895,2.7142746,-14.857803,-354.3197,-4.1047397,1
3265,823.7177460353735,19.372427,0.10867378,-8.507597,132.78389,7.211004,1502.8610335701856,0.004459702,-23.409283,0.20281784,42.740334,-19.418722,0.5260358,3.570215,-2.4183667,-2.1087604,-16.329613,16103,-4.1449494,-0.331375,-6.974741,-330.04877,-1.8723639,1
3266,1650.0075582078985,3.3077323,0.22628379,-7.72854,110.514404,4.5348682,3338.5874170714906,0.006335628,-13.557787,0.09522731,32.032204,-12.247919,0.15120076,-0.00078595156,-1.8008426,8.659777,-18.412727,38945,13.0465,-2.791901,6.1451797,-334.11832,-9.17316,1
3270,1048.2657137473968,-2.3479867,0.08465475,4.5908575,157.50171,2.2999337,1756.4822267137877,0.011528696,-11.204244,0.16442318,6.5160737,4.98553,0.12890401,-11.865505,0.5758756,-16.102655,-13.904211,30697,-4.4091167,9.641756,-13.024407,-273.52072,-2.6342654,1
3271,927.9861513216454,14.845366,0.33519408,-6.9674716,143.147,-2.598292,1475.5498175469595,0.006749968,-11.288698,0.21127614,39.83022,-2.70153,0.11291248,-10.130348,-5.7979226,-14.272191,-12.390333,23245,-9.433611,-4.1230173,-0.07102128,-368.515,-11.41131,1
3272,1250.1405711304635,-4.2001,0.14868839,0.72925043,131.22446,-13.642656,2243.481218380858,0.014041348,-6.5097957,0.068488,16.173237,0.9722474,0.049621854,-11.87774,6.480736,-11.613466,-10.8535385,35509,-0.55329233,14.053395,6.2348514,-253.10617,6.4369855,1
3273,1012.2049185911792,16.85459,0.14023052,-12.369231,149.65659,-7.5067945,2018.0591556699533,0.009905072,-9.075448,0.2306945,39.399853,-12.448997,0.29339483,4.0957627,-7.9065413,-0.52847344,5.4287395,29371,2.874158,0.68047506,-4.4342794,-273.16925,-5.49724,1
3274,958.0772135883878,20.256065,0.23368995,-5.8487744,177.50157,-9.904206,1793.925656630655,0.011233335,-5.788129,0.16041535,22.082336,-3.7382216,0.2958974,-3.025511,-2.8325572,-1.2698859,-2.14226,33015,1.6671164,-8.666134,-1.9659045,-232.26768,-8.636142,1
3492,1397.2133236332818,-3.199152,0.24952805,-11.669801,136.48245,-4.277481,2848.228252791473,0.014439495,-4.31746,0.21193165,25.824715,-2.9286442,0.22089513,-6.445623,-0.06205963,2.3540487,0.36446542,39203,3.4737785,1.6655884,-0.29548135,-260.17084,-7.7911115,1
3532,1846.0604632057152,-2.7102993,0.28488266,-5.129416,107.474236,-7.044914,3852.4948792778414,0.017525675,-10.028898,0.30527845,35.93983,-3.5869272,0.29306298,-13.24281,3.7706165,0.9332012,0.85699683,53517,-1.7102966,2.2276917,-11.22975,-246.43253,-8.848641,1
3533,2199.0387187122064,-6.4566293,0.28061417,-4.1025963,93.22829,-14.770954,4738.029122407917,0.03707176,-4.3967547,0.28708467,38.391876,1.441717,0.24381472,-10.483091,4.526137,-5.6688323,13.324817,72533,-3.9896672,7.4600673,-2.6518552,-171.87921,-11.409163,1
3534,931.5471432556492,10.752587,0.37369594,-5.3668222,161.80281,-9.659134,1531.092471618416,0.018743392,-18.857992,0.2648253,23.06494,-5.6564994,0.23850742,-17.426643,-0.48072594,-17.429443,-11.745825,27811,-10.309287,-7.1727962,-10.058267,-308.7236,-14.063614,1
3535,1379.8883815946026,2.2576346,0.2864663,-4.998248,127.41919,-8.556237,2744.566027274157,0.019222928,-11.592465,0.27053678,26.801874,-8.887245,0.18933497,-10.939868,-2.4439237,-9.850807,4.0088906,33493,-7.392386,-0.4535853,-15.002859,-248.42554,-13.100827,1
3537,1584.5602892741008,-1.226277,0.24330375,-2.14833,99.18091,-10.910959,3111.798043697957,0.012777817,-9.452042,0.33604774,19.876673,0.51433015,0.117487974,-13.764601,-0.23623528,-5.0831265,-4.0829897,47081,-5.442635,-1.8305706,-11.274532,-295.08786,-11.946922,1
3538,1655.3584025086516,-2.464927,0.1979073,-3.1673584,106.8897,-13.099168,3239.5294685866093,0.009584563,-13.178323,0.21040818,26.023836,-7.412595,0.18872513,-14.583426,0.41436043,-11.36518,-0.14560956,46941,-9.057643,1.3211664,-13.292839,-308.33298,-9.544146,1
3573,3198.154895373588,-8.206418,0.37627196,-9.803823,67.21513,-9.956318,6744.314129114704,0.068482816,-11.321846,0.5043617,22.75648,3.2430954,0.44000754,-10.441831,6.0190682,5.4986415,7.7792854,119131,5.0357127,2.7851627,4.927745,-12.320608,-7.417839,0
3598,1676.642355316339,0.3811721,0.30533883,-17.94752,96.38593,-1.4540447,3477.045202513797,0.019521682,-7.290408,0.32595065,36.225925,-6.437518,0.14996111,-4.5926366,-6.693425,-3.9308355,-1.7386892,53521,-2.925673,-6.4629974,-7.84665,-235.1782,-14.192608,1
3624,2012.9610553147809,-1.7812519,0.266631,-9.256424,101.906746,-11.284197,4245.463346052059,0.06911342,-6.9130926,0.34906846,35.612232,1.760058,0.32401335,-9.290186,3.9492364,7.439299,8.698368,60839,6.452545,-0.543614,2.3134162,-65.044655,-8.779343,0
3707,1808.6168469985107,-8.4537945,0.24998517,-5.649825,109.94487,-5.228869,3981.535888105424,0.013860495,-1.7139429,0.3841705,43.206154,11.390281,0.17575465,-7.893637,6.6823044,6.6287856,10.7511,49795,6.253737,4.3639617,0.37921506,-155.36667,-10.350508,0
3708,1696.098108408094,0.099290915,0.17940284,-12.987797,114.01148,-1.4771233,3793.2463630422153,0.025563128,-1.1436253,0.38240805,35.478287,7.930544,0.254885,-7.8873672,2.786138,1.8735594,7.285005,38943,2.1396465,0.92152315,4.017454,-156.90335,-5.843659,1
3720,1289.6352253108896,2.811228,0.24924068,-9.473986,176.03116,-9.758095,2503.505904761329,0.057286404,-13.245377,0.3079731,31.041277,-1.0387549,0.32150152,-16.850222,-1.2562382,1.7338668,1.9371659,44283,0.38276896,1.1162751,-8.260661,-88.19096,-7.2256556,1
3721,1281.3460913311667,1.8899196,0.30499193,-8.061187,181.37198,-2.6979778,2570.215467812016,0.06103711,-9.204385,0.4614665,43.286327,-2.2415936,0.43695176,-7.7504888,-5.0766535,0.13957019,0.7932482,44385,-0.23853068,-7.068168,-6.4237237,-86.12709,-7.4509153,1
3722,1309.2076104523856,1.8786515,0.71681356,-17.293177,160.59535,-6.4155445,2569.5816477355247,0.072111994,-13.576712,0.27110943,31.085,-1.1684618,0.30232078,-12.968971,-3.0682218,-3.607594,-0.478316,39279,-1.5526541,-6.6891665,-6.6746745,-75.644485,-12.571588,1
3724,1490.2982235599943,-6.4262586,0.36221012,-15.089197,154.41292,-4.994853,2809.691646425464,0.080104604,-11.581441,0.258944,33.889194,-0.19305536,0.2758638,-13.776255,-1.9998246,-2.4609933,3.8793428,57061,-1.8516822,-1.1010338,-5.15428,-58.44012,-8.72144,1
3725,1272.2683724391047,7.635858,0.32897016,-16.443228,140.69122,-15.712384,2491.6050988514235,0.059500974,-14.295383,0.31766257,23.103716,1.4525105,0.3528878,-19.48241,2.9398363,8.17546,12.37273,27065,-0.7302336,-1.9991012,-6.973544,-100.33475,-12.012199,1
3761,1172.3303914351852,8.205091,0.16167745,6.3844233,182.8668,-11.507479,1841.505209088602,0.013644972,0.23711742,0.2537703,5.729052,9.097896,0.11658143,16.558754,-5.1479926,2.6709924,4.273864,61537,8.376198,1.6396441,-7.274832,-261.15106,-3.0006318,1
3762,1229.0864456329068,17.13394,0.37305757,-2.815123,125.3226,7.121929,2807.3934391313805,0.05682293,-0.37260756,0.45644125,77.36283,11.762733,0.50471646,7.6848364,0.41691807,6.1480365,29.581034,39759,11.104438,-0.9578683,-3.819232,-184.60262,8.548062,0
3763,2326.5145709645585,5.298204,0.462978,-8.18261,86.376686,-3.4684198,5091.276520744578,0.062124167,-7.837495,0.5463468,50.36874,4.650646,0.4557425,-2.5271614,3.7733717,7.95565,19.839886,56555,11.081801,2.1516998,0.1577783,-67.38232,-1.9660858,0
3765,1058.127044189159,3.457613,0.19644824,-4.707429,192.97209,2.84038,2310.799582294491,0.019975813,-2.891926,0.32802686,51.308426,-0.434302,0.27812767,1.9695704,-4.759485,-0.3859635,6.751068,28919,3.1667302,-3.3507226,-4.5014887,-164.61555,-1.2451665,1
3766,1826.2277915098089,1.4020807,0.24522814,-6.057119,117.21628,-2.3562376,3760.6129688407727,0.07586761,-7.951463,0.46807602,62.279156,3.2050555,0.4386803,-3.783002,-0.964169,10.736455,19.645735,52061,11.342805,3.4671328,1.1387511,-49.63121,-1.0293397,0
3775,2117.0050350412907,-4.9296474,0.42626008,-9.731509,101.45851,-2.809428,4518.753517440453,0.031193605,-3.1063197,0.3765151,27.905203,6.3234677,0.4238753,-4.9331007,0.55611295,6.1598735,8.145489,68475,9.608418,5.9203515,6.6577063,-167.19315,-9.550631,0
3776,1812.2876172944743,-0.4969506,0.42443573,-6.5649395,110.80269,-3.0842783,4049.87424775232,0.046007793,-3.5884073,0.4240676,29.859943,4.595337,0.4549322,-1.11968,4.0058656,12.267074,11.335213,46165,8.782199,3.572507,3.2054443,-167.1561,-6.134629,0
3777,2343.7886363250664,4.1470103,0.33512706,-5.111403,84.5456,0.49377885,5191.586887587142,0.029623145,-4.397965,0.25265548,31.533514,3.0756505,0.40597048,-0.37503508,2.3720632,6.9322453,10.707356,66603,7.5019956,1.0174253,5.3012795,-209.73804,-7.0541677,0
3778,2013.5905085142224,-1.3486787,0.3867045,-9.818231,103.999855,-1.8328066,4608.16384691494,0.045872614,-5.6106195,0.35523725,28.8843,-0.7334652,0.47368813,-4.3061304,4.2632885,11.649805,9.067575,52541,10.675554,5.2619767,5.0724916,-141.86298,-7.504177,0
3779,1955.7967232940791,-1.0081964,0.41167682,-8.500251,108.14816,-3.344449,4301.495006747434,0.040663373,-6.1100435,0.39555737,25.587408,2.6101024,0.42846182,-1.5023049,2.1469927,11.427341,12.32385,56507,8.252332,3.9587827,3.1741927,-160.9555,-7.0133934,0
3832,1344.9968145775274,-2.806588,0.19628629,-15.652351,103.39954,-8.191331,2624.2069306436388,0.009421597,-13.431359,0.32802778,20.120455,-11.881221,0.1735592,-11.082158,-4.4004383,-9.066958,-1.7226281,34779,-9.010935,-6.1848593,-9.731732,-308.5238,-14.068068,1
3833,2486.299624607348,28.141632,0.4111537,-9.498453,76.94764,-10.095603,5111.45868633811,0.063533686,-9.922897,0.34213793,43.584805,-1.5046947,0.6841466,4.328761,6.674798,5.333088,19.59375,77793,15.495915,-3.9852707,10.038155,-49.987354,-10.761523,0
3840,1537.097183825173,-0.73740965,0.44643575,-4.5214133,144.25426,-8.026668,2957.8047843241675,0.09039174,-11.875064,0.40791947,25.912975,-0.52815187,0.5062868,-0.850948,1.6916972,-3.7414594,7.0983505,51361,5.899368,-3.637994,1.9586061,-63.302147,-9.853329,1
3880,1895.2848411853108,-6.3571377,0.24386632,-1.6355957,101.78924,-10.244036,3511.871947769413,0.037980232,-1.0091323,0.17291863,55.75368,2.2727947,0.27581325,-6.4814143,1.7778962,-6.5725226,-4.4719896,75021,6.8009577,-6.2154737,1.8572842,-257.67856,-9.295982,1
3895,2164.8441311050733,-7.5594153,0.3817663,-14.656528,93.04601,-9.771563,4310.268410964127,0.033804677,-7.7727137,0.26171526,43.31819,-1.1691468,0.24814677,-5.478562,-1.3701875,10.562152,1.228206,85257,0.89554566,-1.876103,0.4148612,-135.08885,-5.6195955,1
3896,1612.4704102134183,-1.9675034,0.18263957,-9.033486,118.71192,-7.612263,3396.174764596243,0.033111352,-6.072556,0.2861932,47.157932,-1.2516849,0.303086,-6.759781,-2.1636028,9.481302,-0.806837,45591,6.8740788,-3.149454,3.1165578,-132.14322,-7.8463387,1
3904,989.7037105328212,5.5536246,0.18337105,-12.487276,151.17992,-5.925176,1752.1998713022042,0.056387197,-8.809572,0.26447278,28.579,-7.371276,0.30679515,-5.6887155,-11.733708,-1.7952461,3.7563782,24669,-0.39748713,-1.1759869,-1.623639,-137.08937,-13.897842,1
3905,1016.5072385870028,3.5590422,0.19874708,-14.372386,156.47853,-9.444578,1867.1255287507263,0.031400148,-1.6018556,0.20321059,34.736813,1.0833098,0.38596505,-7.4792237,-4.6986017,5.612035,-0.4261061,25425,4.099905,5.507352,-3.8340611,-171.8494,-3.0508976,1
3906,1249.6096981905343,0.6875564,0.17385179,-14.333723,135.92139,-7.960821,2456.342274960122,0.053287815,-6.7471814,0.18129009,37.643898,0.5079887,0.34939864,-6.966432,-7.244016,5.160689,1.3307639,30597,4.006819,1.2514846,-4.1923184,-135.74533,-8.521694,1
3908,876.6619404227712,-2.101311,0.13804382,-14.06878,169.83633,-4.4816594,1545.0281735633714,0.030795174,-0.80215,0.16289145,35.726467,-0.73633164,0.41369444,-7.108192,-11.1170025,5.344711,3.1398063,24231,5.1903667,9.121054,1.559051,-150.998,-2.6893647,1
3909,894.2398986294844,-1.175501,0.1817467,-10.143236,163.01247,-6.9748726,1557.245889511522,0.034128964,0.2095534,0.19829506,36.694443,4.519294,0.33414832,-1.9992262,-11.295186,0.4498065,1.8920677,24403,1.113199,4.3817625,-4.8729296,-156.0009,-10.355277,1
3910,837.9799652367399,4.3781686,0.30413982,-4.1330237,159.65167,-2.1175022,1334.808401614543,0.02826066,-7.8822255,0.32707456,24.364185,-7.0410185,0.4153399,-5.65825,-6.199931,-5.2419333,6.220111,22701,-3.5417657,-9.0724745,-0.6492994,-178.04533,-12.744252,1
3911,901.3598689716716,1.8100777,0.24479383,-9.197739,147.04524,-4.3012433,1605.4560048397625,0.035936747,-6.311022,0.32130444,44.90299,-2.653052,0.25090402,1.564871,-1.3930398,4.845959,5.4933968,21443,6.4622583,0.25042003,-3.778172,-170.93134,-7.2369714,1
