track_id,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12
045389,0.4456181,0.36710075,0.6005529,0.43839687,0.2637156,0.36912337,0.29054803,0.3848976,0.19389658,0.13940671,0.17517637,0.20677733
140583,0.28454086,0.33945796,0.4330196,0.3831957,0.3931979,0.32966202,0.40967488,0.2552361,0.26913926,0.3617341,0.30453402,0.336643
126606,0.5559716,0.7700064,0.41056278,0.39222956,0.40203944,0.30746442,0.4098033,0.50089824,0.6888277,0.45711008,0.43476924,0.3972982
107810,0.3261383,0.3156628,0.42055592,0.3484839,0.3690038,0.3416673,0.52057964,0.5618318,0.41200194,0.41225725,0.41760585,0.5230336
107804,0.663031,0.51114607,0.3539318,0.3587855,0.47837943,0.5009566,0.49093592,0.59858686,0.49741137,0.4228315,0.4984232,0.5656182
122474,0.26622176,0.15876143,0.1665987,0.16409257,0.39706618,0.97968423,0.613965,0.21043326,0.11961145,0.18047458,0.096388966,0.09941469
133579,0.13320601,0.12964256,0.2203775,0.13210927,0.17525755,0.11765123,0.34968916,0.4406819,0.1694177,0.24208605,0.32781306,0.44796863
030702,0.266657,0.16279022,0.22769596,0.15703218,0.29486424,0.07579038,0.0821484,0.17101254,0.102853395,0.20778275,0.103254676,0.18843567
048861,0.7871175,0.9530829,0.8161311,0.73137593,0.46067935,0.18286163,0.09920515,0.16984582,0.36235422,0.31677452,0.2859933,0.538036
055830,0.20655315,0.21270587,0.3146062,0.27109945,0.28676125,0.45827162,0.3964999,0.26507586,0.22470397,0.39461744,0.64345807,0.42251638
053299,0.4934876,0.44802836,0.4392592,0.4101207,0.46229222,0.40459824,0.4402732,0.69003457,0.5767549,0.45156607,0.4233016,0.4118869
081491,0.27437243,0.4696943,0.3260244,0.24438836,0.22190894,0.26141968,0.5258575,0.28833127,0.30391616,0.4142041,0.298757,0.27733207
068541,0.43370187,0.4280872,0.38062865,0.32951742,0.33547226,0.41634417,0.47413883,0.4756756,0.43265736,0.43710107,0.47625917,0.45086735
125333,0.53675056,0.5572122,0.59671974,0.7080039,0.5187545,0.4444719,0.57115555,0.5774664,0.5406324,0.5481129,0.5282619,0.5318863
133551,0.07317987,0.03146995,0.16643609,0.6186987,0.21551299,0.021906193,0.069259085,0.30364856,0.17449586,0.52882427,0.26293024,0.34992048
000825,0.4220113,0.43182003,0.6404138,0.63515764,0.41714916,0.3822131,0.48388767,0.6353736,0.54530966,0.62624687,0.610234,0.3839457
133545,0.23731855,0.13800018,0.16916713,0.2116422,0.21487527,0.16785823,0.3635663,0.17060661,0.21932292,0.19414447,0.32976466,0.87949735
038362,0.19278303,0.23453224,0.61302924,0.28718904,0.19417912,0.1775707,0.46212038,0.58130234,0.47895098,0.24693385,0.16440825,0.26895443
137723,0.3289341,0.37542945,0.55211115,0.46691504,0.5870154,0.48678675,0.43666765,0.39034668,0.37022072,0.46583763,0.5336753,0.45771468
081485,0.35706404,0.4490284,0.42784575,0.36922288,0.3811445,0.31720427,0.3677776,0.27407283,0.27741137,0.34931216,0.26315278,0.27792916
138410,0.25128925,0.29336062,0.15721665,0.2994008,0.45475563,0.25698206,0.28053066,0.23032978,0.394492,0.260151,0.22848766,0.39957565
064409,0.59133625,0.4525493,0.39097455,0.4137178,0.60062087,0.42576197,0.31385908,0.3899504,0.52496886,0.5954868,0.50232846,0.7047443
073175,0.10546417,0.055906255,0.15494916,0.40232864,0.16791953,0.14466953,0.18021914,0.35832837,0.31997323,0.274798,0.68300796,0.31604975
107186,0.48557708,0.49629718,0.50075835,0.55274636,0.44762692,0.5244284,0.4123107,0.3995723,0.4603176,0.5955363,0.71126336,0.5495529
003492,0.428021,0.28617066,0.36260638,0.22089513,0.32276374,0.29440778,0.21969499,0.3777376,0.21193165,0.21559687,0.24952805,0.31422698
010388,0.49539545,0.26487896,0.28889343,0.25313106,0.48332798,0.25482252,0.14813319,0.28983903,0.24816297,0.35764182,0.2338032,0.35549268
030058,0.45432073,0.35246447,0.33648145,0.3727248,0.39463612,0.3299525,0.35641295,0.5458339,0.66838884,0.45639786,0.5219727,0.45705518
116706,0.25780517,0.37202752,0.24060939,0.37695998,0.3671283,0.2575149,0.16644302,0.2160178,0.4511794,0.1684428,0.13388282,0.21134636
073820,0.6422525,0.17374106,0.010761055,0.07852161,0.3415484,0.4049875,0.08031897,0.015045267,0.0018489301,0.0020271058,0.016372018,0.2692346
052636,0.4587612,0.39985698,0.42179608,0.4359219,0.4443276,0.44495657,0.51291364,0.5655673,0.5439855,0.53911614,0.5097714,0.50786793
014663,0.35425857,0.42440516,0.5591368,0.51799256,0.58061415,0.58830607,0.54157305,0.53235614,0.4459534,0.42232198,0.31934437,0.35473937
040232,0.17772564,0.26022905,0.46336263,0.27721283,0.3910592,0.45881423,0.22865434,0.3166166,0.6563776,0.7390426,0.18571578,0.11060427
123965,0.42224866,0.55251116,0.65019673,0.36745086,0.34534097,0.33580774,0.4161727,0.30904886,0.41406947,0.49023035,0.5202681,0.46352804
000602,0.10412693,0.23942883,0.55324906,0.2143343,0.24929675,0.52323645,0.16046391,0.082412265,0.11661178,0.28863907,0.18590021,0.1405471
123971,0.4180867,0.33090335,0.29124665,0.31922072,0.25567862,0.2985732,0.50797445,0.6026981,0.60893965,0.5768308,0.59529245,0.48420432
107179,0.5801806,0.38466403,0.52319735,0.38361922,0.30363974,0.27528468,0.24926427,0.49172443,0.35719264,0.5260222,0.48612434,0.36357433
118059,0.12837426,0.15684026,0.32723898,0.30123687,0.40371406,0.3405169,0.28591716,0.3277809,0.36976758,0.668019,0.3685357,0.1531974
080002,0.3148988,0.36192888,0.30187097,0.40309212,0.3464384,0.39694637,0.39437675,0.36690265,0.3940455,0.3191369,0.34310225,0.36670074
084264,0.62264425,0.6619527,0.6455274,0.58958185,0.57319885,0.568213,0.60276693,0.66291696,0.66969323,0.633698,0.6383498,0.61471146
050753,0.6787412,0.6909562,0.66664183,0.604343,0.55259824,0.5061191,0.5505719,0.5630024,0.60794055,0.64567167,0.6460127,0.674891
010377,0.49555832,0.5383538,0.57720894,0.6972197,0.7070123,0.6172696,0.5369734,0.52265114,0.5604421,0.500101,0.48406935,0.48907703
127281,0.35711044,0.48349696,0.5823409,0.35028276,0.33864132,0.34487498,0.52112335,0.29904673,0.32860604,0.60986704,0.32731855,0.34953102
031391,0.167986,0.19978192,0.32762372,0.20608819,0.085639976,0.10490595,0.117517024,0.19963387,0.3312232,0.638145,0.59007967,0.20864724
010439,0.16096526,0.5049041,0.46480143,0.31361926,0.5905348,0.21375555,0.23665616,0.10466536,0.18567888,0.40433717,0.11545953,0.11481063
068582,0.30298945,0.41424805,0.23821625,0.26262498,0.3182204,0.21170072,0.20891307,0.29685536,0.6729704,0.71802014,0.34839293,0.2700648
015541,0.23143676,0.18415298,0.13819616,0.25411063,0.68065274,0.34835547,0.3495176,0.34917864,0.3974448,0.27358887,0.18080628,0.42903757
131385,0.49351135,0.35468858,0.36174503,0.31285414,0.41773582,0.445881,0.37203494,0.39418647,0.31075254,0.35176316,0.3576053,0.45239192
148120,0.5041049,0.42547697,0.5288443,0.4406101,0.41390508,0.48696926,0.38868102,0.42065752,0.45536566,0.59683,0.5115761,0.41893765
091899,0.26544923,0.14552492,0.15736733,0.12684779,0.12713681,0.279961,0.58198696,0.459174,0.40012357,0.24435033,0.24194877,0.3609503
108504,0.6701511,0.5317992,0.57324606,0.53859603,0.51467127,0.39880088,0.33607128,0.36181876,0.4019407,0.40218917,0.49544042,0.8124862
080758,0.40970936,0.31158072,0.36591974,0.39873677,0.2772234,0.41579697,0.33470184,0.40182206,0.33601275,0.26770252,0.36949724,0.2998105
143061,0.2137644,0.2623305,0.16845627,0.14208984,0.17370239,0.17804499,0.23283553,0.211556,0.36496058,0.7832688,0.31329995,0.19465116
058333,0.5641074,0.53877234,0.4569589,0.49168783,0.49230915,0.47244596,0.32768977,0.32195315,0.3222785,0.32394764,0.40688843,0.48287758
082629,0.4571028,0.3574993,0.42646834,0.45101586,0.6231652,0.4678665,0.29790276,0.29597273,0.41231805,0.56728923,0.32479545,0.3835561
060874,0.3798624,0.29342204,0.4746916,0.24450353,0.25713652,0.2052567,0.23578374,0.35065973,0.2172101,0.4097573,0.25441042,0.26371685
127295,0.3204643,0.28760687,0.2654683,0.52232254,0.54042435,0.35275418,0.40513876,0.37800732,0.4593944,0.33580512,0.3345992,0.426435
110439,0.1281739,0.24931769,0.7193399,0.3191649,0.08253001,0.076687425,0.121333905,0.23555389,0.28011966,0.47291324,0.3384952,0.17660178
097542,0.27858028,0.35596627,0.2778217,0.29701513,0.65409356,0.29474536,0.33426037,0.39424974,0.33370578,0.4956799,0.3423952,0.50910485
098671,0.56197774,0.4609995,0.47144833,0.41289344,0.31248406,0.27053088,0.20658085,0.22223641,0.23916008,0.3705387,0.4675074,0.47936493
130931,0.17078486,0.17216334,0.33264995,0.2951494,0.4450863,0.25188068,0.2845234,0.46521774,0.30621305,0.33590966,0.2239485,0.23941456
143060,0.3433729,0.34694222,0.31249416,0.34159762,0.5862325,0.34711948,0.25990295,0.2707968,0.40731862,0.6239393,0.4314476,0.49736997
130930,0.210873,0.112082966,0.24570063,0.20148174,0.2837144,0.6304315,0.41283274,0.5124306,0.17785299,0.101019695,0.11023351,0.09737718
098670,0.54604906,0.551601,0.6467035,0.34474823,0.23084848,0.1900123,0.17448829,0.18579131,0.26661193,0.4892275,0.4746309,0.48809877
127294,0.35377446,0.43906033,0.5395956,0.43547857,0.5285057,0.49304554,0.56453246,0.47293335,0.4292762,0.50405645,0.35152385,0.43056577
110438,0.10179753,0.12940614,0.22693592,0.2194305,0.2498927,0.18373662,0.23243804,0.37258455,0.3920922,0.55857074,0.36566427,0.23826768
060875,0.19055417,0.3017844,0.5160817,0.2665905,0.2467387,0.223439,0.23013476,0.30087027,0.28152466,0.58089423,0.4216732,0.19207327
142418,0.28590542,0.30528572,0.4377777,0.44779292,0.34005296,0.4229812,0.5455565,0.7984343,0.57626367,0.40724117,0.34269148,0.2777528
039900,0.58496416,0.19872352,0.17868419,0.1990502,0.05174217,0.057916097,0.11878187,0.41676882,0.17328763,0.26304376,0.556369,0.46986252
082628,0.39089867,0.37716153,0.516673,0.5016857,0.4432695,0.3181019,0.2589889,0.28219455,0.39112005,0.5289627,0.37679523,0.37571758
031390,0.11359253,0.18629804,0.31653738,0.18619964,0.1199264,0.10368881,0.23284245,0.37978348,0.40640205,0.677005,0.4937324,0.2372913
118070,0.47164786,0.49674836,0.7654784,0.4793594,0.4063075,0.43699452,0.41190612,0.4949244,0.37163946,0.4277251,0.39030588,0.40795714
127280,0.25195625,0.1694322,0.3280285,0.17724742,0.23818941,0.13749406,0.22238001,0.288209,0.3529088,0.56299055,0.4010404,0.4188
108505,0.596069,0.63183296,0.66241765,0.42281073,0.4342211,0.3845371,0.44066292,0.521228,0.54322505,0.5875999,0.5336759,0.6650535
148121,0.43602428,0.32911247,0.43721497,0.33431527,0.3514412,0.45749673,0.3534735,0.564124,0.4226588,0.4747116,0.36510754,0.3433999
015540,0.37750363,0.62762165,0.4141068,0.35061914,0.45701465,0.40258884,0.6804938,0.4247156,0.29783562,0.34945723,0.36532193,0.3619685
010438,0.070143536,0.09834578,0.05773701,0.12003721,0.33010325,0.12914288,0.043875504,0.052452147,0.19397026,0.7945424,0.18329759,0.14698027
080765,0.38901585,0.22878169,0.27265173,0.3339248,0.55653423,0.41209778,0.29101905,0.24992453,0.24468195,0.38950974,0.27307236,0.41216874
128825,0.25318864,0.30756187,0.37056014,0.40465638,0.45325506,0.5336979,0.6091428,0.731448,0.663755,0.4711114,0.31086242,0.24437693
123970,0.3021369,0.31426916,0.42387113,0.63358456,0.33447784,0.28493363,0.43656176,0.29686046,0.2870561,0.2962215,0.47950545,0.431733
144733,0.4262313,0.54268014,0.4135705,0.28656995,0.24687774,0.5162104,0.5287055,0.3267232,0.2748377,0.22637396,0.26425782,0.29738733
010376,0.6642302,0.64698225,0.62842524,0.6661495,0.66051733,0.6410537,0.59007496,0.5402329,0.54142004,0.5378651,0.6169409,0.7021735
037911,0.32541093,0.33701852,0.3043492,0.2841849,0.2705752,0.31797096,0.46006364,0.62045145,0.7190873,0.55740756,0.53116196,0.416493
040541,0.37416455,0.35397476,0.42801362,0.5087392,0.38902435,0.5347807,0.5473419,0.50961035,0.68603987,0.5403193,0.63932127,0.43506002
050752,0.6158579,0.6293912,0.6180187,0.57420266,0.45660868,0.4517944,0.482169,0.47465834,0.49464116,0.49171278,0.5145086,0.53362095
080003,0.36995265,0.29796135,0.45030653,0.38053,0.43838173,0.29797348,0.40725997,0.50487745,0.34937015,0.36308232,0.35019675,0.4822117
118058,0.5816579,0.38803434,0.3730144,0.23169632,0.16441579,0.24354525,0.25303575,0.5289466,0.3463123,0.27030173,0.37388447,0.4162026
107178,0.4650314,0.50158614,0.48100728,0.5793507,0.43272033,0.5997292,0.5225375,0.5020228,0.5722096,0.5129878,0.6087551,0.47257274
096675,0.49830547,0.48614734,0.4811313,0.3986353,0.43714356,0.44426233,0.55012274,0.40771136,0.41162384,0.56990707,0.4435993,0.44115907
110410,0.48176393,0.35966107,0.57454914,0.44052127,0.27721334,0.23047298,0.21962664,0.4895036,0.38246837,0.4148637,0.36927265,0.30651113
141139,0.39550582,0.36177018,0.55984807,0.5045598,0.60207224,0.50979424,0.4540256,0.32340252,0.39700243,0.6201275,0.3337361,0.39008385
019420,0.46434554,0.34318444,0.4432617,0.54891056,0.35354728,0.37486702,0.3226797,0.454713,0.66549087,0.42847404,0.36867905,0.37606052
123964,0.5222622,0.60943377,0.5915672,0.6959893,0.59216094,0.33827004,0.2889581,0.24776128,0.34917295,0.28864446,0.3611489,0.5165838
009155,0.48001683,0.52794945,0.61198807,0.6271499,0.59010035,0.59268236,0.60308015,0.6676423,0.659545,0.6408178,0.5683205,0.50511277
040233,0.5359124,0.35575232,0.48360062,0.69202787,0.3673787,0.3888934,0.30280617,0.40887207,0.57849145,0.31803656,0.49936935,0.5896728
052637,0.46722972,0.35571364,0.2898715,0.30354506,0.42192328,0.46038592,0.45855203,0.53829736,0.49222103,0.46625248,0.3725706,0.40594953
073821,0.01985802,0.028163012,0.12923151,0.017672703,0.00010659192,0.0025603785,0.24069133,1.0,0.19728051,0.002177661,0.03827128,0.14402592
116707,0.46040174,0.42997,0.41941208,0.36499885,0.27124643,0.20419852,0.18693654,0.20955744,0.26168695,0.31403863,0.4684242,0.5447061
090589,0.50446934,0.32115933,0.33336422,0.34207273,0.50164396,0.3805782,0.31136692,0.39887396,0.41437957,0.4263662,0.50040257,0.6068499
137722,0.4782626,0.48434243,0.58696216,0.5254801,0.6993037,0.5109423,0.5741628,0.5549387,0.47700056,0.4580566,0.43352482,0.6133489
038363,0.5803067,0.49573871,0.2024957,0.08463866,0.29275194,0.42149884,0.14388148,0.058995504,0.14808601,0.3345607,0.26247993,0.48753193
133544,0.084100395,0.10511826,0.43457153,0.34758234,0.076134115,0.067824505,0.21553312,0.042576216,0.059452668,0.35053775,0.37796378,0.3216626
036428,0.4583025,0.4044196,0.5107351,0.4385341,0.43762505,0.36971194,0.41682628,0.47141972,0.4006279,0.40623033,0.4286886,0.5535012
030059,0.38755015,0.4272737,0.52468765,0.5991369,0.7198194,0.750287,0.56974953,0.45606282,0.400814,0.34018213,0.3045977,0.3535433
010389,0.29766664,0.33338884,0.28523955,0.16448903,0.21837182,0.1979604,0.15613419,0.20600973,0.30982366,0.5130799,0.3313014,0.2557943
107187,0.54168177,0.6020481,0.71952635,0.6072709,0.5338318,0.5340269,0.54300386,0.43315667,0.43345338,0.5188245,0.50811845,0.6362395
073174,0.19168471,0.08931382,0.14614634,0.25028628,0.24203834,0.690909,0.26505154,0.2754269,0.17225473,0.13549653,0.31990692,0.15402439
064408,0.53286606,0.62938476,0.40608984,0.36250475,0.46228004,0.3799564,0.4093044,0.5129512,0.516539,0.48509166,0.40344006,0.47687972
032882,0.45156065,0.37858614,0.38678187,0.35832033,0.41295555,0.40121552,0.40063742,0.52317744,0.4837898,0.4543694,0.33967885,0.34043723
124992,0.34470588,0.5473563,0.69926214,0.8595448,0.7121988,0.731322,0.4834639,0.3251181,0.23873447,0.2853808,0.51880354,0.42035016
115597,0.39091584,0.37353584,0.23002638,0.26103282,0.44870225,0.26256076,0.33836985,0.18792108,0.20875587,0.25810248,0.2902692,0.47002706
057968,0.3787894,0.3825713,0.5356256,0.51296747,0.73615915,0.77018785,0.5376749,0.45436478,0.37224984,0.45352226,0.48825544,0.4054818
067673,0.45882472,0.45323032,0.6046354,0.4127414,0.45354497,0.3505117,0.4305004,0.57196945,0.40233368,0.4819689,0.3504517,0.41212657
068540,0.29787368,0.3216921,0.34309557,0.36488354,0.4012727,0.38948268,0.3715459,0.42802012,0.43720177,0.43616885,0.40707225,0.34635213
141878,0.3496722,0.23976864,0.27213398,0.34652168,0.44885778,0.43090707,0.61143976,0.53359324,0.3508284,0.26520798,0.30856073,0.35188556
065064,0.24535741,0.27080995,0.42796883,0.5578756,0.39813876,0.36050445,0.28014764,0.38813308,0.3182314,0.48573196,0.5192935,0.28526974
142381,0.5532792,0.40426946,0.4796791,0.35717994,0.39061224,0.34911075,0.3802454,0.58879894,0.47012123,0.50124586,0.3782428,0.46405038
122475,0.19738533,0.33018792,0.51432836,0.37968856,0.38649997,0.3570436,0.58306694,0.47158527,0.3273331,0.38236743,0.25902063,0.28055695
107805,0.37500766,0.37051663,0.50075424,0.40201506,0.31778505,0.40441418,0.45493126,0.40529993,0.52324563,0.610784,0.40765452,0.3139892
146681,0.61900973,0.56333494,0.571535,0.5840581,0.6038872,0.51437855,0.39321622,0.39690387,0.43293646,0.65722394,0.52437043,0.5197022
120504,0.4783808,0.46628648,0.38197616,0.4219474,0.6453989,0.51479894,0.5053462,0.57358056,0.5157691,0.4314258,0.32058743,0.48227125
055831,0.29650515,0.20354396,0.3527494,0.3370046,0.28195187,0.29462892,0.36661634,0.41456857,0.3110807,0.368227,0.56525606,0.55204016
114879,0.24515858,0.1882003,0.45822287,0.6171305,0.2895224,0.35659176,0.2315523,0.34642738,0.25246972,0.2910642,0.5158162,0.30513573
022475,0.22229776,0.26527664,0.35972154,0.1483846,0.17428808,0.20460355,0.2871008,0.33067065,0.24660106,0.5262365,0.43976822,0.25798914
126607,0.57235837,0.31247663,0.39885697,0.27850795,0.2949656,0.20344943,0.34838274,0.7501161,0.3655025,0.11650858,0.18709059,0.5660365
127519,0.23398405,0.13865998,0.11140327,0.30636567,0.6191387,0.26169643,0.09988779,0.16954105,0.3085516,0.4585234,0.30361784,0.3468197
045388,0.37619373,0.17951788,0.35915762,0.13427815,0.39931396,0.37728688,0.089716256,0.05674238,0.04147609,0.051499363,0.028595207,0.06566531
125681,0.2882168,0.27448708,0.44545957,0.30943653,0.18224987,0.40272218,0.27593064,0.48112193,0.23302425,0.12343125,0.1211518,0.13534723
118500,0.25339243,0.28349316,0.32842797,0.30306163,0.3868378,0.4591793,0.53790075,0.6874878,0.5524647,0.48831993,0.24449353,0.20176932
085423,0.25846398,0.27032214,0.4144618,0.334689,0.3660767,0.29950163,0.37584457,0.49084434,0.3782596,0.36833614,0.332749,0.42812502
051114,0.415739,0.46589416,0.5262363,0.46767887,0.45219335,0.407136,0.35599893,0.3463469,0.36402118,0.39697662,0.39702788,0.4283366
145607,0.35319135,0.4330696,0.43747753,0.45588094,0.5438585,0.38480967,0.46264544,0.3230665,0.40017593,0.38584223,0.3408616,0.36408925
098300,0.6797044,0.43480387,0.29072547,0.23076533,0.422345,0.3625961,0.25120524,0.39491287,0.26039815,0.25159323,0.4219138,0.48610565
117627,0.4372028,0.28019825,0.30972582,0.20225886,0.23502883,0.43004102,0.38812846,0.42962977,0.3803373,0.5275344,0.55786383,0.53805023
052409,0.8089783,0.52778894,0.3872344,0.3376586,0.36171007,0.35278234,0.3534805,0.42151484,0.37052518,0.39412984,0.44234526,0.5515738
107434,0.28182173,0.27285773,0.40226275,0.3734436,0.51156616,0.3061866,0.3515046,0.22142349,0.2921986,0.37207407,0.28729028,0.45258588
075908,0.31632656,0.37385798,0.5094862,0.52017176,0.5297912,0.36871722,0.38614944,0.40146944,0.4521078,0.49726045,0.39578888,0.43870243
134940,0.25837934,0.34097606,0.49430424,0.32190526,0.42386562,0.41767135,0.37804025,0.3852871,0.39053032,0.51878476,0.29650915,0.26838812
011242,0.40623552,0.4853316,0.43710476,0.43881723,0.4382944,0.3117822,0.3496024,0.34880587,0.35751256,0.4263687,0.38633785,0.3537354
017633,0.24272534,0.41908193,0.24717115,0.27274844,0.4102523,0.31509802,0.32253784,0.19982527,0.27726418,0.47915947,0.28640878,0.3369913
049029,0.47221822,0.26328847,0.2752245,0.36057335,0.33984357,0.41425818,0.25986728,0.27443922,0.32024214,0.27182642,0.2783158,0.28789294
108049,0.34457323,0.43748632,0.4346371,0.3786488,0.41400188,0.5033223,0.3758088,0.28896925,0.23883474,0.21246733,0.22018856,0.25910243
117169,0.46622166,0.36169702,0.45165202,0.44228965,0.30626434,0.38641512,0.43519148,0.46591637,0.45305595,0.4061952,0.33872524,0.34396908
004101,0.31115395,0.20132414,0.25954202,0.37953708,0.64802545,0.40008163,0.45964634,0.45184666,0.32647035,0.335835,0.2875706,0.42698115
109357,0.38459906,0.3365014,0.5008499,0.5028345,0.3283394,0.32964686,0.37235886,0.7016369,0.6400775,0.40755892,0.3666498,0.3463484
038820,0.31060576,0.18533742,0.30329418,0.1589611,0.34646046,0.443198,0.16886418,0.22128782,0.19551793,0.3778941,0.2572341,0.24194776
074380,0.48062557,0.30491066,0.30684617,0.26567328,0.35807708,0.36023083,0.38039523,0.5990588,0.37551394,0.3726411,0.23414376,0.3240109
127914,0.51684535,0.3371704,0.4796161,0.4503026,0.69897926,0.5160492,0.42014498,0.5446233,0.32377118,0.40568024,0.2351778,0.36889935
086116,0.31783754,0.3974391,0.21854232,0.19168748,0.26966596,0.34718984,0.55996555,0.3031194,0.23563911,0.36054775,0.42408684,0.5743416
045149,0.2947958,0.30602336,0.35991403,0.37732282,0.5405655,0.43483663,0.5839947,0.816932,0.5352489,0.5143155,0.39832908,0.39089644
