track_id,rms_harmonic,rms_percussive
064594,0.21360572,0.13863851
092564,0.19657303,0.12031193
094101,0.061081678,0.011596201
029480,0.17110857,0.07524686
006463,0.12486783,0.05279349
142553,0.2187903,0.05539371
121976,0.11571699,0.013253964
013708,0.20612508,0.12033405
054443,0.08965982,0.054093428
140344,0.06492037,0.04189156
118891,0.20667186,0.08553031
139687,0.027050098,0.021661455
086263,0.22707333,0.13799739
114073,0.049219485,0.012572394
011679,0.17730734,0.070611425
077517,0.17707656,0.059608337
109977,0.2203753,0.06620885
137899,0.22831866,0.13119966
073771,0.22429249,0.0962442
091092,0.06884177,0.04444946
078156,0.20084792,0.08675938
091086,0.110165715,0.0787822
075314,0.10826361,0.035017204
109963,0.035835516,0.018177714
120329,0.08510231,0.02585882
080835,0.108777076,0.0264226
073765,0.129902,0.082150586
091938,0.06906724,0.014955197
115392,0.11044609,0.08058129
133433,0.13418572,0.011066814
071172,0.13133065,0.06862219
099394,0.073939115,0.03283692
043856,0.16723125,0.08933553
119580,0.0737646,0.05692786
057823,0.20704567,0.050396577
126016,0.10640596,0.021284647
120467,0.15286183,0.026379313
054480,0.10903735,0.055616964
026016,0.18913953,0.11747241
011862,0.20948873,0.13253789
120315,0.08757594,0.0178026
043842,0.08433994,0.016695235
108499,0.16088572,0.100278
085791,0.23187684,0.10685504
133437,0.11995287,0.022720024
021999,0.28065303,0.07862578
011682,0.035665523,0.01893798
035734,0.089139536,0.04908302
073761,0.10220829,0.04801174
087186,0.28603032,0.10633884
075310,0.07699259,0.021623777
023156,0.121857435,0.054995194
091082,0.27443624,0.075216435
089815,0.15087067,0.07229949
005191,0.10135433,0.04227887
096935,0.25341222,0.07479054
114936,0.07251758,0.027169483
027456,0.059317548,0.022915965
068355,0.07424076,0.051385738
127330,0.31504357,0.08113635
138210,0.18902391,0.07619643
131552,0.13869826,0.05452563
073775,0.20408975,0.0673005
126748,0.18948771,0.051916867
087192,0.13874988,0.053669613
075304,0.20759267,0.049882755
109973,0.24772647,0.05605062
091900,0.106001735,0.024086766
124177,0.1524471,0.0135169355
026012,0.10147853,0.08476961
036567,0.08260555,0.04186475
111872,0.09158139,0.04667778
064553,0.10177874,0.04027354
119584,0.039555043,0.05077535
099390,0.050586324,0.017368244
120305,0.15601237,0.069210894
108489,0.14226179,0.12071216
128759,0.11671474,0.05860456
118671,0.14492436,0.043463603
014739,0.086377926,0.046388235
012348,0.11598859,0.043179926
051265,0.09594546,0.044655815
092548,0.042071,0.025853528
154309,0.043528974,0.038739268
147413,0.10364749,0.060930412
108304,0.095873035,0.040381692
097424,0.08394924,0.06515295
053300,0.14930807,0.04970059
003537,0.050893415,0.012777817
048046,0.039089117,0.008166587
135091,0.025670122,0.0038722942
006329,0.13519867,0.042267453
051271,0.07571858,0.03578453
103523,0.2122094,0.062251203
108476,0.048042767,0.010866908
127495,0.021692092,0.001037192
087151,0.19758064,0.11602892
057628,0.09415516,0.016021982
114077,0.019627739,0.013332984
052036,0.16447276,0.100083694
014063,0.1852684,0.15360737
092574,0.036328856,0.005512483
046043,0.066146605,0.04571621
006467,0.06218838,0.014579204
000002,0.060800742,0.10242912
064590,0.17396791,0.09207832
146725,0.22257158,0.114839725
149416,0.18159476,0.108813815
149370,0.12098704,0.05719839
110205,0.08856526,0.015214651
054335,0.20621201,0.0978451
092206,0.12711622,0.050126348
010577,0.13293077,0.04113545
114063,0.18625976,0.09228124
092951,0.058022827,0.015204917
048293,0.10529349,0.07163914
136995,0.19510886,0.08314682
107590,0.035771023,0.0055954996
148287,0.09521375,0.03933497
063770,0.39786413,0.10828024
012189,0.036755066,0.032862224
042966,0.042035855,0.06715833
085593,0.17432408,0.09148125
001687,0.09719802,0.03181074
039318,0.29791605,0.058368366
107584,0.15304857,0.037318096
116489,0.06165746,0.009677782
004099,0.061163444,0.021535711
006856,0.09964711,0.016750002
021231,0.17628884,0.0781773
003906,0.16147037,0.053287815
115816,0.17490217,0.08638468
062452,0.20758085,0.06670326
129889,0.14043689,0.03673387
098298,0.039525673,0.038298037
108847,0.18280466,0.09794008
117967,0.05092646,0.033988174
062446,0.03972075,0.0086816745
118498,0.1764315,0.039779615
060537,0.095162936,0.041494984
003912,0.17100966,0.029428715
139330,0.1097651,0.019497573
064989,0.16051355,0.09363239
003721,0.16452818,0.06103711
131787,0.120686315,0.024745492
121594,0.16872674,0.09457153
134827,0.15619488,0.17518121
145760,0.24254608,0.07569995
015625,0.025697503,0.02242551
129876,0.22637624,0.08872248
126589,0.1775408,0.043600578
137484,0.040478643,0.02880566
143305,0.0868102,0.04587588
001644,0.17028157,0.08972801
016338,0.07455432,0.036339603
094449,0.021192044,0.022521487
110985,0.27440244,0.07795643
148536,0.18958226,0.10019284
046241,0.11636757,0.061761852
004072,0.09052842,0.05583002
110775,0.1402536,0.085838236
108884,0.14108333,0.023439752
127867,0.16793717,0.010505028
109542,0.25358987,0.089381315
114275,0.15724595,0.09310325
104066,0.23435812,0.07866636
145748,0.28704154,0.126837
119745,0.05428362,0.03291764
004066,0.04432796,0.011309606
113268,0.22339708,0.11117202
000200,0.092327446,0.041625887
133027,0.21388899,0.062427856
149953,0.088019945,0.103975326
073371,0.28869405,0.13061132
074378,0.13946854,0.114522144
061013,0.09542023,0.014769996
028375,0.073101975,0.019796139
039278,0.06315857,0.021273272
061007,0.044230863,0.0051680217
032339,0.03654428,0.023410587
127720,0.16115117,0.13301921
088869,0.16083658,0.051660907
073365,0.272137,0.13983123
131624,0.077178,0.08502862
029719,0.13478416,0.07218582
097961,0.038181696,0.009894575
129043,0.07852588,0.014269237
064631,0.14984928,0.11761322
124201,0.15332855,0.08429382
060331,0.058316734,0.015926033
126416,0.06050891,0.00864325
139536,0.10984289,0.027342187
062526,0.063785054,0.026049633
126402,0.15085976,0.045309067
139522,0.08896847,0.013213169
062532,0.040156662,0.02556786
053937,0.20382755,0.099519975
071228,0.13060273,0.1151252
029043,0.15714973,0.06159127
145199,0.07634052,0.012198575
072047,0.11135117,0.053432196
147956,0.22241947,0.07584784
064625,0.11465864,0.041227527
113334,0.10611546,0.03255224
093520,0.15027282,0.012987328
048442,0.34352505,0.052564334
051113,0.03468141,0.022263916
085424,0.0893787,0.036243856
118507,0.1553695,0.019927684
107427,0.09675974,0.060135763
043517,0.09704389,0.05028952
107433,0.11486795,0.09297094
048456,0.065011375,0.0315914
051661,0.031215586,0.0126942545
017634,0.09352062,0.03542261
134947,0.1308919,0.049982574
054719,0.17637306,0.10816432
110629,0.10820149,0.0072883274
141300,0.043295804,0.02557947
038827,0.07856742,0.018772757
075927,0.33827093,0.057233624
109350,0.21598053,0.11720492
014315,0.0414788,0.01634808
110167,0.13030364,0.061877
074387,0.058995377,0.022700028
127913,0.20132984,0.07277759
112770,0.16293198,0.08940263
066783,0.123697564,0.03072265
056640,0.16794139,0.09364899
133972,0.20644113,0.03501083
074393,0.12461575,0.05058902
129094,0.27348217,0.14156382
075933,0.1501063,0.11045949
017608,0.040000074,0.006498692
050543,0.14396776,0.09795735
038833,0.09032822,0.027294746
067660,0.11695848,0.042140696
078998,0.13341415,0.07324358
065077,0.21553713,0.061558098
138416,0.14715262,0.031923622
137725,0.32522124,0.11677567
097587,0.20536777,0.036634475
096699,0.04401899,0.016864289
107180,0.29278675,0.13741666
037731,0.14872286,0.030464344
037725,0.11823036,0.032607224
131426,0.12829095,0.093643166
116099,0.071994685,0.021771835
065063,0.3074482,0.18939821
137719,0.34762082,0.1254955
118922,0.229473,0.036649585
143098,0.111597635,0.06366054
122472,0.19742896,0.11124763
029255,0.060471512,0.03231093
026600,0.044846505,0.05865631
109191,0.16899218,0.031284783
130710,0.1404401,0.12030407
022472,0.0360308,0.0280701
127278,0.23854652,0.11195956
132675,0.10916996,0.03744822
056495,0.1965948,0.12835136
126600,0.21530272,0.08198532
148132,0.22558367,0.083897
017344,0.05787098,0.01391913
133580,0.10002264,0.0062370966
060872,0.03586615,0.016049927
118063,0.03603741,0.009529497
130937,0.20286825,0.08239105
097544,0.15814157,0.06062355
127287,0.14421688,0.021658964
130923,0.14926241,0.042446133
119369,0.014862575,0.021486225
047201,0.1486587,0.066422336
051305,0.28264523,0.05042968
122499,0.103144154,0.031453516
108502,0.20170482,0.10272757
092366,0.08144123,0.033857476
123977,0.20898543,0.0861434
141894,0.16621718,0.09596534
118739,0.14451931,0.024641154
080004,0.16186282,0.0754817
110417,0.122326955,0.074072324
080776,0.268312,0.084347785
052630,0.16865472,0.06659718
009152,0.108945206,0.122374095
040234,0.076096974,0.011092106
106274,0.07641325,0.036437403
121813,0.17103633,0.08956653
072287,0.099279836,0.05678776
040235,0.088847294,0.03803637
052631,0.2340258,0.0653841
118738,0.1563901,0.070908345
090570,0.13233593,0.064009786
002012,0.16960566,0.12889205
123976,0.15082139,0.070118845
008259,0.13985656,0.06748762
061589,0.14484723,0.05053506
050754,0.17651284,0.096722625
112215,0.06753347,0.011239446
080005,0.11512162,0.052845128
047200,0.31554624,0.051072065
130922,0.1343441,0.07355041
127286,0.21933477,0.052632567
108503,0.2349529,0.12255154
122498,0.18978344,0.037583116
017345,0.12802055,0.031218827
148133,0.19719292,0.074351266
097545,0.14246146,0.029090175
118062,0.050895784,0.009015895
060873,0.0666919,0.03238834
114880,0.065766975,0.025335709
058334,0.17532876,0.06506111
029526,0.08761869,0.043710098
127279,0.15290782,0.021361152
087965,0.026032133,0.006843908
022473,0.05465007,0.030175194
140584,0.13927905,0.11506413
022315,0.11222628,0.06962385
126601,0.27725494,0.11389233
122473,0.24790396,0.088766016
143099,0.09037285,0.04162338
118923,0.045525465,0.016999781
054297,0.09253397,0.028965404
130711,0.11901877,0.10848914
146687,0.21049896,0.1696602
087971,0.0770996,0.020552289
076036,0.032750316,0.0139897065
116098,0.14892069,0.04208839
129268,0.12569158,0.049596928
026629,0.19765262,0.10505399
115591,0.05823044,0.014458728
085828,0.1573883,0.06891577
023037,0.0679286,0.02439848
137724,0.34670734,0.13672413
065076,0.21111144,0.05278094
038365,0.08183513,0.024507161
000822,0.11133848,0.094044544
067661,0.10397118,0.031516112
037730,0.123029575,0.040442087
107181,0.22365858,0.13749065
096698,0.06611149,0.02018685
097586,0.21121264,0.065543264
073172,0.10423443,0.011950146
074392,0.18640631,0.067270175
110172,0.11712588,0.019169535
133973,0.11527773,0.014437392
017609,0.082252525,0.012102786
042146,0.06687535,0.020003377
075932,0.2581746,0.07190114
129095,0.29190907,0.10982351
149775,0.14294001,0.052048404
075926,0.22212791,0.06912318
038826,0.07556874,0.014282794
082410,0.0698193,0.036175616
056641,0.06854471,0.089764476
066782,0.08664177,0.040243752
085419,0.124419264,0.066219516
133967,0.12606151,0.018659335
127912,0.18296851,0.08249205
074386,0.17101838,0.057819247
116517,0.1683581,0.075145185
110166,0.15111236,0.072943546
117609,0.10572964,0.014150289
048457,0.057317387,0.012619992
107432,0.07464323,0.03976959
090982,0.16569148,0.13749963
148443,0.20318122,0.0939454
017635,0.11992096,0.041339554
134952,0.06955815,0.019371834
093521,0.15552565,0.013901496
085343,0.069949746,0.07953238
113335,0.12568133,0.040580682
043516,0.096850984,0.045470983
107426,0.09408222,0.09706366
120099,0.09672602,0.074470304
085425,0.1301627,0.07440338
113453,0.082024075,0.12550674
051112,0.14804459,0.09657786
048443,0.20755942,0.10899171
029042,0.053399827,0.08101936
056696,0.21711785,0.10264591
062533,0.044038918,0.029387655
139523,0.07782323,0.011206132
126403,0.10865198,0.04713169
129056,0.076003544,0.065545626
088854,0.16999449,0.09159931
072046,0.11615536,0.050380994
132310,0.085075006,0.017446889
064630,0.1670202,0.1378912
129042,0.08510549,0.0051139253
097960,0.08906514,0.031261995
062527,0.046202466,0.02715774
139537,0.15470795,0.030597007
126417,0.031287007,0.008785104
122671,0.08420686,0.010286735
106937,0.051483706,0.00924317
032338,0.013262879,0.011292459
021422,0.17586467,0.11940363
048494,0.17434469,0.04798729
007383,0.08842927,0.057481363
061006,0.050433833,0.004883286
029718,0.15514426,0.086723946
064618,0.1715091,0.06970455
088868,0.18031353,0.073750146
073370,0.20321818,0.12441128
133026,0.08604617,0.023969546
061012,0.14293173,0.029328326
035443,0.1636682,0.0441417
004846,0.008854333,0.0015895442
145749,0.22961229,0.12281174
059374,0.0665842,0.03033416
113269,0.17333162,0.09000958
027866,0.045315128,0.012749585
003708,0.09136355,0.025563128
004067,0.043221064,0.009378919
064787,0.1718088,0.065591596
110774,0.1621452,0.06975226
004073,0.11032566,0.059252728
009557,0.113225795,0.032839317
104067,0.18884225,0.071615085
114274,0.21523277,0.075127855
119988,0.10419412,0.13332199
109543,0.23135383,0.06055042
140625,0.19170369,0.08865604
127866,0.067682765,0.00657218
108885,0.11359378,0.008511414
016339,0.098465405,0.04404809
143304,0.060600333,0.025311401
122936,0.122013696,0.019311186
126588,0.17756718,0.031501215
148537,0.13267395,0.053499117
131792,0.1715395,0.079436705
055572,0.26067522,0.13027035
122088,0.12125126,0.058103733
134826,0.13483742,0.12692165
057371,0.31507164,0.2897639
121595,0.1815105,0.065790266
003720,0.14841774,0.057286404
022088,0.084793836,0.059544798
057417,0.17176901,0.08481447
145761,0.18682946,0.08489379
040180,0.16102853,0.05261084
118499,0.02797407,0.003990089
034167,0.044629194,0.077986926
064988,0.13656344,0.07828985
003913,0.1683681,0.03405959
060536,0.116301306,0.037187774
122077,0.12139951,0.058002707
115817,0.09059845,0.010802028
097814,0.070197366,0.056081995
117966,0.06273907,0.029490707
108846,0.1542783,0.097877376
098299,0.06292447,0.017427262
120112,0.055395793,0.023212515
081938,0.11630338,0.027351158
116488,0.11342589,0.012979944
061172,0.17350337,0.14319815
001686,0.12282829,0.03363558
036994,0.28171423,0.14608929
017782,0.12476053,0.11391379
006857,0.10412697,0.014662297
004098,0.051897954,0.036590196
092950,0.11259063,0.021200102
038775,0.19440539,0.057891566
113282,0.20204358,0.020457983
085592,0.15593217,0.06946561
123427,0.06476789,0.05375389
035537,0.26403502,0.12672146
148286,0.10083315,0.048190802
012188,0.020234726,0.026715841
107591,0.09742429,0.028326007
023355,0.14117673,0.078121185
136994,0.1664165,0.074564345
149417,0.1609296,0.10681969
146724,0.12006379,0.07399263
064591,0.1982816,0.0778904
071822,0.17318839,0.012597354
092561,0.12241866,0.11792445
114062,0.19053861,0.11312009
056523,0.11800989,0.049879517
110204,0.1361789,0.01573763
114076,0.04023768,0.01855049
057629,0.14230339,0.03441484
052037,0.13479342,0.02487938
108339,0.13679999,0.080257475
053301,0.19167922,0.04876396
127494,0.078007825,0.029694973
108477,0.1473729,0.058695503
103522,0.17018023,0.0497231
143106,0.10567031,0.055928007
046718,0.005213949,0.00052553305
000995,0.22084884,0.19809258
012349,0.11916294,0.05893701
014738,0.07178901,0.046007123
118670,0.16433421,0.018160189
108305,0.103828445,0.018749041
147412,0.10210875,0.058912225
154308,0.050993655,0.028848136
092549,0.19109856,0.06865813
120462,0.1686185,0.02160962
128758,0.14685664,0.07037664
072456,0.09090456,0.06468019
108488,0.13168085,0.10747001
120304,0.15448223,0.051119305
099391,0.050855275,0.024880765
026007,0.119486056,0.08878116
026013,0.13638003,0.09249795
124176,0.0705302,0.01062832
011867,0.22039993,0.14127399
089196,0.15825678,0.025387228
120310,0.11300931,0.032511797
111873,0.11041274,0.046870213
122261,0.26003787,0.07122603
131553,0.15208086,0.055763032
121740,0.2278402,0.076770104
138211,0.17511785,0.035327934
127331,0.21842146,0.05503911
121998,0.079752915,0.037371844
068354,0.09814566,0.05873016
125240,0.14363633,0.026623812
037136,0.12529103,0.033117525
109972,0.394636,0.04110467
126749,0.18879032,0.072862245
087193,0.15322803,0.029859303
073774,0.13552222,0.094822556
087187,0.084247224,0.018431416
073760,0.26047012,0.06877048
059823,0.06703586,0.054418042
030895,0.20066409,0.105609946
011683,0.08300034,0.025645178
134359,0.1331793,0.047262553
021998,0.14621371,0.12136914
133436,0.14078024,0.03698322
114937,0.098054774,0.018400943
089814,0.16429491,0.1224779
033422,0.12886134,0.050378013
091083,0.15168135,0.05595254
087191,0.16911882,0.035302438
073776,0.07754192,0.036056597
072468,0.16687411,0.07971086
130129,0.25949898,0.11504569
068356,0.09075215,0.037384097
138213,0.13195571,0.1532867
091081,0.22033145,0.088264406
138207,0.169395,0.06814673
089816,0.21321423,0.10249216
096936,0.16694959,0.090596735
013928,0.1231828,0.044857245
027455,0.06765703,0.025625251
071175,0.11983194,0.09113227
133434,0.1012803,0.014618278
085792,0.2523637,0.120725654
011681,0.064142466,0.030943071
087185,0.26393083,0.096970975
073762,0.050275266,0.01615216
107949,0.20875466,0.10134228
023155,0.16001475,0.040304735
122511,0.08467271,0.026949648
129444,0.20918868,0.03485904
099393,0.0983369,0.024666762
120306,0.118182465,0.053348534
127469,0.054529294,0.012641988
060736,0.07433334,0.056564778
016878,0.2142722,0.12054282
130667,0.13802615,0.022163399
111871,0.07114986,0.026914151
052948,0.20638265,0.025715958
120312,0.11736673,0.03679333
109958,0.020028075,0.0065912674
116878,0.19583881,0.10322603
026011,0.16077493,0.06455704
135092,0.10894994,0.0110421935
051272,0.06039601,0.025636066
103520,0.15519981,0.06506176
081523,0.1482417,0.04916116
108475,0.11511095,0.04157833
127496,0.20093507,0.031250324
087152,0.22420225,0.089473926
106458,0.40789914,0.14481969
119578,0.10095581,0.064610116
108313,0.05793144,0.022370825
107020,0.1428548,0.09367243
003534,0.088676505,0.018743392
046068,0.3039165,0.12017978
142568,0.1852538,0.11587503
108307,0.19712584,0.032817997
126944,0.19182171,0.10394637
118672,0.16353744,0.031002337
108461,0.17767906,0.08830748
000997,0.22458889,0.15448627
105145,0.096024774,0.07355189
114048,0.15127498,0.050076686
128799,0.18722156,0.05901364
