track_id,zero_crossings
014198,47116
014202,54393
014204,48063
014207,61459
014208,73689
014209,104755
014210,122363
014211,131003
014212,104487
014213,60809
014214,46129
014215,47469
014216,53361
014217,54031
014218,51606
014219,57984
014220,46466
014221,58194
014222,45891
014223,56834
014315,98713
014316,75843
014317,91079
014318,66475
014319,84183
014320,80773
014340,30897
014341,49069
014342,87369
014343,59153
014344,10975
014345,39345
014346,34869
014347,39515
014348,56981
014349,201303
014358,57899
014359,81669
014360,45269
014361,103121
014363,27517
014364,52153
014365,21589
014366,88735
014379,53925
014380,84037
014386,73489
014387,74129
014388,78035
014389,59133
014390,59889
014391,66061
014394,15967
014409,62567
014435,54925
014440,50161
014477,36481
014478,18971
014479,27439
014481,15021
014489,63615
014491,71411
014492,69849
014493,70151
014494,77501
014498,37433
014538,36095
014539,62947
014540,62529
014541,43577
014542,55417
014543,50455
014556,137948
014558,105378
014559,164568
014562,126706
014564,79946
014566,8176
014568,50573
014569,60674
014570,36035
014571,52513
014572,58793
014576,68989
014577,35931
014578,53318
014579,40389
014580,66992
014581,48863
014583,40622
014584,37160
014585,54531
014586,19648
014588,141786
014589,30671
014590,92728
014601,53603
014602,33181
014603,33059
014604,26753
014649,31615
014652,22357
014653,50369
014656,65361
014661,67857
014663,21629
014666,53451
014667,56354
014668,50475
014669,83289
014670,69318
014671,14170
014672,79917
014673,58913
014674,31077
014675,65761
014676,92719
014677,91101
014678,89509
014679,72720
014680,56316
014681,32749
014682,169398
014684,68429
014690,42329
014693,70629
014733,36083
014734,45075
014735,28917
014736,49553
014737,37323
014738,40687
014739,35531
014740,41899
014741,49457
014742,55855
014743,51165
014744,48383
014745,35045
014754,33761
014758,37779
014773,84631
014774,78123
014775,72093
014776,74157
014777,75963
014778,85525
014779,88151
014780,89413
014781,73811
014783,68197
014785,17941
014787,54855
014791,67594
014792,19333
014793,63450
014794,37980
014795,33070
014796,29882
014798,27005
014799,58295
014800,12718
014801,12603
014802,22001
014803,40274
014808,18484
014809,10092
014812,19971
014818,38073
014820,28941
014824,9067
014862,24937
014863,19665
014866,44515
014867,20989
014868,22773
014869,13777
014870,39211
014871,37063
014874,41451
014876,34089
014877,67365
014879,21717
014898,60835
014899,59301
014900,50689
014901,46895
014907,40237
014908,43891
014909,22453
014918,37677
014920,12487
014921,35125
014922,84091
014941,70287
014942,61485
014944,27463
014945,26491
014946,33592
014948,50094
014949,57366
014952,63131
014954,77365
014955,77627
014956,100821
014957,61665
014958,36599
014959,53249
014960,75359
014961,34640
014964,64219
014967,70801
014969,67965
014970,73481
014971,63929
014972,61629
014973,64674
014974,65274
014975,115908
014997,21200
015002,47155
015010,81129
015011,74241
015022,21600
015023,35342
015094,97067
015095,29285
015105,57845
015106,68805
015108,82729
015124,85493
015130,56619
015139,26167
015140,50661
015143,48148
015145,38064
015148,69455
015149,41115
015152,79627
015154,39047
015156,76639
015157,75105
015176,109117
015194,71895
015195,49041
015201,90305
015202,47403
015203,34909
015204,67245
015207,38469
015208,72999
015209,83093
015210,70902
015211,75265
015213,71281
015217,8165
015227,100503
015256,46895
015257,60499
015258,81595
015260,68023
015261,58271
015263,102195
015265,56871
015266,70817
015269,59827
015271,51289
015304,71005
015307,87741
015364,20356
015366,22879
015369,24507
015370,53079
015372,38611
015373,31205
015374,30779
015375,116301
015376,26367
015436,39535
015439,44343
015444,37207
015464,14835
015469,17195
015470,37545
015471,11559
015472,13345
015473,36465
015474,14269
015475,39623
015476,69359
015482,75303
015487,42499
015488,82691
015492,85193
015493,83246
015494,71827
015496,87006
015497,82029
015498,72982
015531,84101
015540,52815
015541,65583
015542,73419
015543,51015
015544,80369
015607,94627
015608,84505
015609,97417
015612,103151
015619,81335
015620,80501
015622,29261
015623,35223
015625,105581
015628,29939
015629,49125
015643,62305
015648,12509
015755,98107
015769,56957
015770,33523
015771,46705
015772,51293
015773,37647
015775,42921
015846,25051
015857,34543
015858,90345
015859,78749
015860,90502
015863,70703
015864,69685
015865,66388
015866,51961
015867,68981
015868,69221
015869,80812
015870,48743
015871,62880
015880,108299
015913,39039
015960,62243
015961,47995
015962,39277
015963,39079
015964,54993
015965,45975
015966,36593
015967,50885
015968,43703
015970,63255
015985,54445
015986,47395
015988,32723
015989,52719
015991,22225
015992,76139
015993,87917
015994,79541
015995,19797
015996,16713
015997,24161
016023,47557
016024,75831
016025,22569
016034,95773
016036,84147
016045,35979
016046,105525
016047,123713
016048,77885
016049,24229
016050,51797
016051,67931
016053,71195
016054,64973
016055,91975
016056,97271
016057,56915
016095,93415
016127,39612
016149,72079
016150,129123
016151,110537
016152,67793
016155,28217
016156,60075
016157,96163
016158,23005
016159,55401
016161,49731
016162,69589
016163,79579
016164,38923
016165,34867
016181,90959
016186,103947
016209,34775
016210,62123
016232,57879
016235,12239
016237,49751
016238,14195
016288,63571
016289,70927
016296,65815
016313,93241
016334,33583
016337,31847
016338,33563
016339,53795
016340,31063
016342,49353
016343,59579
016348,81633
016351,107945
016352,65724
016353,52545
016354,36111
016365,75919
016366,94319
016367,92637
016369,76231
016370,78423
016371,97007
016372,58695
016373,81111
016374,84609
016375,75137
016376,73829
016377,87639
016378,73977
016380,95891
016381,81781
016382,86483
016383,101447
016384,81199
016385,76321
016386,93855
016387,77421
016388,94681
016389,76451
016390,91859
016391,91565
016392,78971
016393,80989
016394,86525
016398,57982
016399,54320
016400,75518
016401,82720
016402,78769
016403,69686
016404,54950
016405,84207
016406,96951
016421,75833
016422,82753
016423,99635
016424,75322
016425,79810
016426,85422
016427,42882
016428,69769
016429,89704
016430,80200
016431,87006
016432,77663
016433,86985
016434,101179
016435,62811
016436,77693
016437,84734
016438,115339
016439,104182
016441,128543
016442,124057
016443,121133
016444,113343
016445,132113
016448,19861
016452,41489
016521,13247
016522,4753
016523,19
016524,18437
016525,6939
016526,11751
016527,25157
016528,317
016529,45741
016530,7495
016531,16217
016532,21771
016533,21965
016546,76701
016554,41685
016556,18468
016562,44857
016563,23555
016564,29714
016565,13433
016566,32065
016580,49117
016581,46165
016582,71605
016583,27495
016584,43095
016585,81543
016586,49625
016587,58187
016588,67297
016589,93873
016590,48051
016591,75263
016592,38557
016690,90237
016691,63209
016692,86181
016693,76269
016694,71567
016695,88231
016696,88151
016698,56431
016699,96119
016700,87283
016701,90815
016702,32213
016703,62383
016731,48395
016733,96015
016736,94403
016737,39533
016743,50019
016744,39105
016745,51683
016747,58091
016759,30074
016761,22924
016762,26178
016765,24142
016769,37258
016771,58328
016772,21984
016810,67919
016819,108101
016820,104817
016821,81743
016822,101015
016823,39409
016824,39211
016825,52655
016826,40257
016827,30939
016828,39591
016829,37233
016843,75153
016848,117799
016876,29139
016878,49977
016879,39609
016880,64935
016895,52879
016896,52209
016937,219105
016938,115479
016940,28373
016943,9237
016982,45807
016983,42360
016985,36355
016989,32807
016992,32877
016994,16393
016995,33311
016997,28505
017003,39545
017053,76263
017057,70995
017130,49551
017131,82825
017132,58145
017259,83571
017321,55295
017322,62659
017323,68955
017324,33891
017325,63813
017334,71054
017341,74179
017342,79081
017343,68326
017344,39533
017345,39463
017347,57510
017351,87561
017422,20889
017426,19389
017439,42637
017440,32438
017441,29048
017442,46043
017444,92313
017445,108373
017446,41175
017447,97957
017448,105119
017449,43377
017450,30751
017451,30253
017452,62925
017453,51605
017454,87741
017455,47721
017456,136751
017457,156469
017460,22555
017461,10717
017462,19259
017463,87319
017464,56085
017467,74249
017468,68503
017488,87991
017489,49365
017490,48309
017491,73865
017492,75275
017493,90921
017494,65625
017495,65075
017496,30917
017497,80627
017498,44437
017499,28197
017500,62017
017573,102953
017576,56711
017579,73155
017580,60859
017584,172871
017585,158051
017586,47855
017587,73927
017588,37657
017589,41787
017590,48295
017591,44421
017601,27976
017602,48500
017603,39951
017605,108039
017606,41987
017607,42737
017608,59331
017609,112945
017610,34469
017611,68209
017623,27325
017624,102722
017625,109201
017627,67790
017629,49812
017631,79855
017632,69323
017633,70102
017634,85778
017635,89434
017636,81649
017637,61629
017643,26657
017644,67531
017657,64153
017678,29811
017696,38415
017697,63101
017698,30311
017700,47023
017701,40111
017702,65057
017703,59117
017704,36897
017707,43989
017711,25159
017712,39494
017729,104833
017734,89579
017735,99237
017740,66339
017746,66565
017781,37955
017782,77767
017785,48761
017788,70853
017794,34539
017824,8544
017825,13132
017826,50058
017827,28488
017828,26051
017839,46113
017840,67343
017841,65171
017842,60329
017843,76311
017854,32083
017855,60557
017856,50575
017857,44595
017858,62623
017859,56433
017860,41605
017880,29673
017881,56335
017882,52441
017883,107835
017884,37169
017885,58605
017891,58827
017892,42501
017893,36741
017895,52345
017900,32797
017906,79087
017908,82269
017909,82591
017910,93809
017911,94323
017912,81607
017913,83915
017914,97393
017915,75949
017987,59455
017988,49655
017989,70593
017990,79349
017991,55415
017992,82745
017993,54789
017994,69457
017995,57489
017996,75905
017997,78293
017998,52583
017999,78639
018000,39055
018001,84309
018002,53529
018003,57387
018004,55891
018005,62825
018006,79111
018007,69715
018008,58523
018009,88513
018010,46833
018011,89413
018012,66113
018013,64191
018014,85765
018015,85451
018016,56843
018017,102249
018018,69805
018019,93579
018020,92221
018021,79451
018022,52831
018023,96471
018024,55009
018025,75241
018026,75373
018027,60045
018028,59769
018029,68527
018030,64147
018031,49731
018032,48523
018033,44099
018034,39037
018037,31199
018038,32547
018039,44037
018040,32991
018041,49795
018042,13931
018043,79265
018044,31609
018045,44111
018085,85629
018111,35521
018112,45695
018124,48115
018135,141675
018144,52859
018145,15909
018146,32499
018159,66121
018197,57007
018198,53781
018199,110171
018200,42595
018201,50157
018215,61743
018217,57243
018222,57957
018226,46679
018227,80153
018237,13165
018322,40423
018323,50565
018325,31427
018326,43743
018327,40505
018346,23203
018347,25295
018350,32257
018351,36813
018386,87413
018388,55827
018390,61847
018391,68003
018393,67777
018412,97887
018444,84559
018446,83339
018577,74871
018578,76529
018579,34125
018580,37869
018589,84729
018592,78541
018606,57217
018607,31557
018608,63843
018609,45823
018610,69409
018611,65473
018612,53015
018613,71953
018614,35069
018636,88228
018641,22237
018654,26135
018656,92695
018659,59829
018681,50603
018683,96823
018684,84337
018685,81691
018686,92931
018687,88023
018690,48921
018692,44971
018694,37625
018712,47213
018759,65793
018760,72898
018761,130023
018762,98680
018763,46804
018764,58659
018782,47495
018787,73593
018788,24943
018802,37141
018803,45715
018804,48873
018805,54373
018806,68051
018822,103735
018823,37889
018876,22175
018877,43891
018887,62381
018888,39378
018891,31299
018973,22185
018974,22003
018975,19827
018976,22845
019072,51897
019073,32351
019074,33115
019125,109721
019126,78883
019128,82707
019129,84559
019130,91961
019131,89335
019132,72873
019133,65217
019134,74321
019135,79769
019137,85047
019175,52197
019178,50779
019179,26563
019180,60551
019181,76641
019184,67493
019186,31949
019187,43569
019188,57271
019192,71235
019222,78357
019224,38459
019226,75697
019227,21007
019228,63657
019229,60979
019236,91027
019262,39917
019263,49047
019264,52355
019265,44973
019266,77507
019267,76543
019268,76109
019269,62739
019270,78343
019271,76977
019272,36311
019328,52439
019330,31725
019331,26649
019332,25933
019333,22731
019348,13831
019349,53349
019350,32041
019351,35741
019352,60339
019353,16843
019354,21291
019355,40825
019383,59389
019390,75087
019391,47125
019392,60381
019393,55259
019401,85813
019403,45363
019412,49346
019413,52616
019415,33461
019416,24531
019417,23808
019418,63533
019419,62141
019420,66199
019421,109807
019422,24862
019423,29785
019425,53959
019427,50209
019438,74675
019439,78425
019441,52903
019442,69311
019457,65829
019458,60715
019459,42529
019461,38596
019462,43413
019464,48312
019465,59766
019466,38985
019470,54261
019481,82721
019482,90483
019484,92256
019485,100176
019486,99107
019487,101396
019488,122473
019489,78132
019492,31549
019493,7579
019494,344267
019530,18805
019532,39275
019550,100567
019582,69359
019583,72503
019584,89761
019585,81755
019586,80229
019587,102025
019588,77151
019589,79717
019591,99947
019592,70171
019593,89397
019601,40839
019602,103925
019603,96821
019604,58413
019605,48207
019606,53577
019607,49415
019608,63429
019609,60713
019621,61795
019622,50835
019623,60935
019626,95951
019627,95393
019628,84037
019629,57819
019630,57267
019631,55053
019632,51133
019633,52179
019634,48809
019642,21345
019644,80653
019647,88605
019648,90005
019649,88601
019657,59067
019658,90513
019663,76531
019664,71263
019668,59249
019669,62045
019670,37977
019671,76657
019673,30645
019674,38887
019682,24872
019684,36619
019685,59799
019689,43552
019707,26315
019708,53049
019718,85501
019719,79817
019720,61889
019721,57387
019722,45485
019724,78021
019729,96597
019735,57067
019737,66477
019738,51157
019741,58709
019742,68079
019758,42452
019759,54705
019760,71647
019761,48480
019775,27387
019790,126257
019791,116917
019793,113175
019794,115789
019816,11289
019817,47720
019818,65560
019889,64077
019890,51851
019891,77065
019975,37392
019976,27840
019978,41409
019986,75373
019989,22357
020010,29621
020011,31699
020012,36577
020013,23277
020014,32395
020050,60283
020051,88023
020053,76534
020054,61145
020055,41960
020056,39264
020057,32711
020058,30353
020059,20394
020084,40649
020085,72005
020086,67609
020088,87217
020089,75735
020090,67641
020091,53125
020092,48407
020093,52963
020094,60613
020095,59451
020096,74071
020097,53543
020098,49129
020099,65555
020100,50055
020101,59083
020126,74403
020127,78187
020128,84067
020129,41505
020130,50441
020131,60039
020133,54489
020134,44063
020135,65355
020136,48807
020137,66493
020138,63979
020139,62219
