track_id,tempo,rms_harmonic,rms_percussive,spectral_centroid,spectral_rolloff,zero_crossings,chroma_stft_1,chroma_stft_2,chroma_stft_3,chroma_stft_4,chroma_stft_5,chroma_stft_6,chroma_stft_7,chroma_stft_8,chroma_stft_9,chroma_stft_10,chroma_stft_11,chroma_stft_12,MFCC_1,MFCC_2,MFCC_3,MFCC_4,MFCC_5,MFCC_6,MFCC_7,MFCC_8,MFCC_9,MFCC_10,MFCC_11,MFCC_12,MFCC_13,MFCC_14,MFCC_15,MFCC_16,MFCC_17,MFCC_18,MFCC_19,MFCC_20,KMeans_umap_Labels
897,135.99917763157896,0.14080094,0.08198328,4065.868419796728,7074.090892930625,198673,0.7372453,0.51761234,0.4045506,0.47145578,0.379968,0.47857818,0.42276627,0.5601539,0.6510869,0.37763137,0.39684105,0.4233183,27.52647,16.371155,-26.909966,31.082525,-10.471253,21.94035,-0.67925376,16.642344,-1.065624,12.967168,-5.425186,9.70847,-6.049442,10.691939,-6.3265758,7.383289,-8.626099,3.6956193,-6.278476,9.48148,22
993,129.19921875,0.15270227,0.1086101,2639.6758118684297,5408.905808167779,79157,0.66691196,0.6914446,0.56205267,0.5043055,0.44899544,0.39362693,0.36440933,0.3321579,0.48839214,0.60855424,0.55413234,0.5751226,-43.139217,63.640697,-0.37272277,74.92479,2.800188,14.717076,-13.800352,19.38718,-3.945535,11.705613,3.2627954,18.150827,1.334691,15.411996,-7.8705378,5.92429,-7.780821,4.2708044,-1.9159312,-3.1860797,30
995,123.046875,0.22084884,0.19809258,2743.9381493299643,5464.429164098753,73813,0.7434326,0.7316969,0.7106175,0.680892,0.65561527,0.64133286,0.64166135,0.6592404,0.6875449,0.71289915,0.74221224,0.7505011,105.82504,82.52567,-34.673603,18.647232,-18.975958,15.133199,-5.51079,13.807089,-9.47761,6.6910763,-11.9688835,4.6321435,-10.7496195,4.914355,-10.75792,4.1683674,-10.569066,3.5007844,-10.048942,2.9142907,22
997,123.046875,0.22458889,0.15448627,3187.874081185155,5913.945187880656,104693,0.76423347,0.75462663,0.6680687,0.5631421,0.522869,0.52055526,0.5283509,0.56518614,0.6203101,0.7052861,0.72711587,0.71224314,82.52849,52.11484,-41.241398,30.249975,-5.4111943,22.162283,-4.7124014,19.8753,4.675054,14.733191,-5.7076,12.604954,-3.5830376,9.907542,-4.829638,11.079276,-3.877869,8.16454,-6.482238,6.966448,30
998,129.19921875,0.22930123,0.1783734,3094.47297613784,6653.142625024206,78653,0.66047263,0.6715286,0.61255443,0.6487619,0.64723635,0.6228516,0.6482974,0.6070702,0.604676,0.6021787,0.6530283,0.66563237,102.57333,74.16583,-12.080532,10.745009,-12.521651,13.5518465,-2.185743,13.707903,-6.2546134,8.62003,-8.294269,7.5933537,-7.240469,7.3575068,-7.2652087,6.9324427,-7.7990446,5.3277264,-6.8610163,6.8796206,22
1039,123.046875,0.21170484,0.08924779,2211.31394138447,4473.760631747434,66101,0.51815754,0.61457855,0.58883214,0.587368,0.6206669,0.6133616,0.57323235,0.5279683,0.5281362,0.5720299,0.55176675,0.5191979,6.063471,95.56594,-31.055473,44.592407,3.2615993,18.963356,-1.4884485,9.305567,-1.5152451,11.324001,0.17523396,12.27466,-2.4780247,10.584561,-6.4201126,8.658443,-1.9520358,6.210606,-3.5688517,5.4855804,30
1040,123.046875,0.25107983,0.13391387,2562.860345398071,5410.763537985331,84711,0.5557781,0.46220803,0.4208295,0.39920175,0.4766191,0.6034928,0.6165802,0.6249103,0.5208595,0.46135038,0.46088395,0.52605385,29.169523,79.11667,-19.236471,39.825153,0.13801737,31.989138,-11.140643,10.580736,-6.1770377,6.787561,-12.749797,5.7217555,-5.311848,0.9488027,-9.243351,2.0626335,-8.313131,4.009706,-6.912192,5.818752,22
1066,112.34714673913044,0.0582611,0.01893329,1139.6857022497068,2175.244877012036,37747,0.27871287,0.5902677,0.22670887,0.13911526,0.13880765,0.26745147,0.60029435,0.4052441,0.4559522,0.28943014,0.34587154,0.16350429,-218.25377,163.13474,-19.689737,34.482132,1.4245143,7.5587645,-2.2356138,2.739147,-2.296457,6.4187827,-0.19901119,3.2327428,-5.6716695,1.3712058,-0.5659027,3.327678,0.6045454,2.3148353,-0.23496482,0.6493017,10
1069,99.38401442307692,0.14650738,0.05255312,2194.961407555288,4237.821108273625,88423,0.60068095,0.27328566,0.20414224,0.43586504,0.27418175,0.22691533,0.18016323,0.44066745,0.75393176,0.33945897,0.40807122,0.2867093,-45.973026,102.35813,-38.111637,22.80674,-4.2933164,18.595615,-7.8384066,6.576612,-0.2305611,13.523535,-10.568122,4.312019,-2.6715326,8.482959,-1.9378129,8.482749,0.16006684,10.0150795,1.2906258,2.5309818,17
1073,123.046875,0.14034452,0.06466731,2197.490882477404,4774.275848317865,62761,0.34202418,0.38070866,0.49743322,0.5876278,0.45089942,0.32347664,0.37329152,0.5455625,0.49035186,0.49491736,0.36219317,0.33624756,-51.308994,100.82004,-4.6352363,30.597563,-8.361977,17.43201,1.114627,9.820284,-4.2907786,12.793268,-3.0135744,5.514417,-6.5194187,4.417474,-7.2736487,6.0266747,-3.6976,4.6518397,-3.7045865,3.9083316,17
1075,129.19921875,0.05420073,0.019902615,2196.752510971108,5288.4779619117935,32599,0.78085464,0.5847229,0.43487737,0.32938743,0.32948774,0.5207098,0.611492,0.5656285,0.61108387,0.59954554,0.66568154,0.7985527,-198.08496,82.20569,4.0952067,30.735764,10.918589,19.117657,7.653044,12.891863,2.379032,7.2151093,0.5517705,6.7545114,0.034612842,5.5826855,0.18691051,6.279594,1.0108311,8.030138,6.268519,10.925183,12
1082,86.1328125,0.12588765,0.026347417,1013.5308528385904,1502.0866376341355,42737,0.1556017,0.14898321,0.17834371,0.06759693,0.053271048,0.18713783,0.36838078,0.2790242,0.26935264,0.25379503,0.101747625,0.12775008,-273.2835,144.80273,-26.735716,-21.813837,-12.053988,-18.627913,-8.788668,-9.94585,-16.483072,-9.1023855,-4.3407784,-14.1454525,-16.462894,-11.376526,-10.07537,-8.296895,-2.2931426,4.090393,5.0808425,0.90048194,37
1083,89.10290948275862,0.26856455,0.053894963,1617.0755829190684,3241.030621399352,43629,0.9399989,0.48924708,0.26865602,0.19402348,0.18026806,0.2107779,0.14156,0.3262332,0.17956752,0.20505907,0.50000197,0.55378616,-31.446468,131.23882,-31.544666,26.17174,-7.0234075,11.73864,0.14655803,22.958204,-1.4956834,7.7300067,-2.5200117,5.198302,-4.559394,9.470458,-8.389534,0.81134737,-7.659634,-4.0078707,-9.407244,3.849564,38
1087,89.10290948275862,0.27406344,0.1015418,2108.37443255287,4264.948147023637,60657,0.28041047,0.30441862,0.34801626,0.4510008,0.63832295,0.67434824,0.57867074,0.46448255,0.42953598,0.3817855,0.39854103,0.38215184,-38.5313,97.06772,-27.490469,67.725174,-8.043722,19.593935,9.41018,8.545821,-0.75266737,18.103657,-5.048832,3.7037525,-1.6473494,8.487295,-2.410603,6.420153,-6.022215,-2.0452607,-0.68280584,0.01157945,8
1102,107.666015625,0.07228657,0.03190673,1722.091504666821,3600.6746438152554,45135,0.24423364,0.3212208,0.5059418,0.59320456,0.6500309,0.6739206,0.48353046,0.3653727,0.32101423,0.26218557,0.22667114,0.33148766,-217.54063,98.420784,-5.9422245,23.989767,5.173476,17.437702,3.9181764,14.960469,3.6081772,12.399363,8.0362215,11.477584,-0.42193633,6.029332,-1.0970247,4.746703,-0.056695852,4.478844,2.2344487,3.7980888,3
1193,117.45383522727272,0.14442632,0.03888861,1111.826618013576,2179.6914085158064,22915,0.37165323,0.3869554,0.20205203,0.20748413,0.35823622,0.21039878,0.22943346,0.31290495,0.59076935,0.37892604,0.3356836,0.63854027,-156.44994,143.21448,13.042499,40.304523,8.735276,17.367947,-5.2181444,1.7096899,-12.596696,0.97629035,-12.031559,-0.09386376,-10.082176,-4.987746,-9.19004,-2.448218,-10.124927,-3.7053678,-10.787776,-2.3029327,25
1195,117.45383522727272,0.18845557,0.038119763,795.100813548547,1517.8659956859049,23519,0.55194247,0.36050057,0.20348132,0.17237715,0.34505662,0.40093774,0.2824602,0.3053609,0.26001775,0.44148806,0.36710835,0.40539405,-189.17719,179.12106,-7.3496356,37.98816,15.3763485,8.492474,8.195906,-5.4664636,-2.1128318,-1.2277994,-4.4680014,-0.26815566,0.2743417,-4.4298816,-2.1474085,-6.613558,-14.408736,-9.336232,-4.9107213,-2.0664644,0
1196,143.5546875,0.15676512,0.0578287,1269.9766102423214,2714.0329312282483,28177,0.52482784,0.4144625,0.45471796,0.39877072,0.49908283,0.4287811,0.3946309,0.40425047,0.3470395,0.39288124,0.41166586,0.53857344,-119.02866,141.34264,-6.347055,42.449192,7.5631456,19.90089,-1.0062965,11.764939,-1.3250571,14.332781,-1.9400256,8.572595,-5.926837,4.1210165,-2.7675276,2.875192,-7.490507,2.5755336,-4.2947955,0.10011673,13
1197,123.046875,0.11357401,0.04112919,761.245469150438,1370.0187748111928,25427,0.56041086,0.36362413,0.21223475,0.24933317,0.6830035,0.40316698,0.20561579,0.25717357,0.19161248,0.2110004,0.16966414,0.2502522,-239.89485,188.68832,-2.7556438,31.946726,16.026045,5.001254,7.5209374,-1.9652394,-4.6036167,-1.900468,-5.0816145,-4.7371264,-2.936175,-7.605176,-3.7376988,-4.9122896,-8.894492,-3.6407819,-0.6152214,-2.6070232,0
1249,103.359375,0.33078206,0.29860076,1678.7366505976868,3517.6430463606216,51067,0.60363984,0.6103062,0.5749309,0.5718568,0.5662465,0.5758417,0.5598564,0.5564798,0.5344201,0.5479225,0.5752785,0.5987109,48.66278,134.36806,-17.415361,27.652237,-1.0521531,18.991621,-1.7831751,14.294993,-6.4074764,10.003055,-4.880226,6.7600994,-3.8182936,5.4384627,-6.670746,5.2234163,-6.096276,6.0930266,-7.927493,6.1700625,22
1259,123.046875,0.077485375,0.065617025,2307.683414648121,4405.358101913487,75473,0.3038969,0.33781534,0.37926126,0.42798817,0.41350937,0.33430487,0.34730348,0.36915118,0.40917233,0.43108335,0.4125622,0.3662263,-103.01261,93.077034,-36.983124,32.044453,-6.000659,10.451402,-4.5981026,7.1918297,-5.0066867,8.549948,-9.644284,5.6695647,-9.662374,0.79558605,-4.940064,3.3125536,-5.805325,2.6670632,-5.261258,1.2546387,11
1270,151.99908088235293,0.13089995,0.080199406,2433.9202860288906,4291.802199644721,109085,0.5028294,0.43787953,0.3543568,0.49923864,0.6613175,0.4894946,0.39288726,0.39543253,0.4564459,0.41814694,0.47151673,0.6163337,-16.794706,86.79371,-40.53034,54.280266,2.1971326,-5.175437,-19.654722,1.2726706,-10.695848,9.990247,-3.343638,7.4135733,-7.0871415,8.3903,-10.797219,4.8966603,-9.592345,3.260153,-9.67643,-0.78804404,39
1276,123.046875,0.17364813,0.08971131,1733.5113359419086,3652.584152044664,45811,0.3599539,0.50832695,0.34108484,0.31422123,0.3055902,0.45005912,0.5268651,0.35093257,0.454015,0.31975245,0.36878422,0.36945316,-39.060204,126.67643,0.44331452,15.952615,-1.301887,9.246754,-3.2995732,10.443801,-7.653809,12.798961,-5.890847,8.758421,-4.2107368,4.912911,-3.3378868,5.6710253,-8.487182,8.170556,-1.0592626,5.1020274,17
1277,129.19921875,0.082245,0.08968344,2522.216461188548,5007.203623493174,90675,0.29083133,0.32631344,0.36840975,0.35360914,0.43302575,0.5154601,0.4434742,0.34894654,0.29467127,0.33357978,0.29768535,0.3070122,-77.30579,81.840225,-18.519217,25.98274,-5.1157966,11.465808,-4.0897655,5.7828326,-5.825108,8.011795,-5.065899,2.191524,-10.358491,1.31112,-7.5794244,1.6438913,-4.3972716,5.0737557,-9.514573,5.2792172,1
1278,135.99917763157896,0.08482428,0.06254586,1524.9692767643949,3016.113960991879,45481,0.30625927,0.3373978,0.38561246,0.3310532,0.35188624,0.3705173,0.3933159,0.42918038,0.32845324,0.3388069,0.34564346,0.33909565,-141.63759,143.66473,-4.645407,25.761585,-1.7046884,0.9556052,-9.369916,0.41709706,-14.799076,8.390288,-10.737261,4.5212555,-5.979658,1.1034772,-6.0770307,-0.33142403,-7.9797473,-1.7934822,-3.592862,-0.728305,15
1417,123.046875,0.10366547,0.059284676,1905.1849575328044,3855.5859034602536,56955,0.42972597,0.39367068,0.47414142,0.5038739,0.52643085,0.3847451,0.30683053,0.26318794,0.32871956,0.39265078,0.3986061,0.5486522,-85.02595,116.25958,-24.040926,31.908266,3.3162422,9.221654,-8.514026,16.762587,-2.3206835,3.5523946,-4.362816,12.211655,-12.542759,-1.1443087,-11.425017,-1.6924132,-8.182298,6.6015086,-6.775079,5.7598176,1
1427,129.19921875,0.092789575,0.032583106,1460.3552802423128,2907.8484130292923,44953,0.32552448,0.44535828,0.68337655,0.33466333,0.2683127,0.29931098,0.33685866,0.20585832,0.2982387,0.77741945,0.3752194,0.28138497,-121.75278,149.71556,-29.22232,25.03868,-7.8431497,8.330492,-1.0594523,-2.12414,-7.0939984,7.714276,-4.040502,6.827258,-6.4919014,8.801948,-0.7739302,5.2278466,-9.487285,5.626027,-2.0934138,2.7726827,28
1443,151.99908088235293,0.21895221,0.056517504,1287.8331370174944,2427.7143671935514,39647,0.14308761,0.20651431,0.49326035,0.8267531,0.35052198,0.23898365,0.27720654,0.59540516,0.34020808,0.2516487,0.36387405,0.21734728,-58.291718,157.88358,-28.617357,23.585707,1.5209628,6.81568,-0.5154371,5.343359,-0.26081565,15.810119,-6.95906,0.65607905,-12.001994,0.60962933,-3.4310892,1.2587751,0.10030407,13.964633,-4.4363995,-0.5719036,38
1482,184.5703125,0.256486,0.048458736,700.417872956491,1141.2347464114544,10215,0.25532943,0.24756122,0.39016095,0.44087973,0.40530205,0.38963318,0.3859037,0.6152162,0.3508259,0.2139598,0.3852288,0.37144157,-239.06381,136.24353,38.193417,34.980007,16.137032,23.555223,11.267846,10.283421,7.1344028,12.506311,2.6216767,3.6408403,-4.750606,-0.82379025,-0.7846515,7.646085,5.100063,2.7544415,0.8512501,2.2234554,6
1510,135.99917763157896,0.019860974,0.011666148,3519.409864261644,6476.940643759683,172083,0.45420444,0.44347942,0.33566588,0.29419932,0.26341638,0.24202335,0.24609709,0.2525169,0.23243377,0.4492331,0.51730394,0.379786,-272.19492,66.52341,-5.522168,3.558641,3.1742125,-1.6944678,-18.767153,3.226185,-26.305885,-1.6763649,-20.77242,10.218911,-13.232923,3.7759216,-12.237187,2.1069875,-9.018127,-4.017306,-9.840983,-1.7206329,33
1544,123.046875,0.04061835,0.0007907477,1594.4927776951968,2565.7319460556846,69711,0.13822952,0.57751024,0.297513,0.0695684,0.029975,0.27383608,0.7595045,0.11301813,0.019339316,0.05288474,0.106560044,0.026158303,-355.72205,101.80648,-42.750904,5.2806334,-11.686592,-6.7066483,-7.2799387,-11.901862,-0.6621813,-10.452644,-4.0785894,21.459702,0.27833834,-6.1074185,3.5315998,-9.073077,-23.292458,2.906137,13.574772,28.772345,35
1642,99.38401442307692,0.074103095,0.05965144,2806.156395252182,5989.822113698481,95481,0.56154966,0.3350818,0.35474956,0.29266578,0.4717468,0.35741764,0.31487665,0.530858,0.32583618,0.33928737,0.29405186,0.38441724,-82.05556,83.46025,-4.066296,10.8914175,-9.086413,9.126717,-8.764522,7.335589,-13.733211,6.6309004,-10.136021,5.706909,-8.082657,4.1742635,-13.221941,0.8252686,-11.779725,0.41904512,-8.611676,3.0305285,33
1644,135.99917763157896,0.17028157,0.08972801,3064.697305037956,6495.010725558726,112035,0.56413966,0.44393596,0.47757572,0.3971737,0.5292301,0.4479365,0.3838958,0.35237807,0.30638415,0.35809004,0.33917663,0.45130548,12.47515,69.827705,-2.892551,23.824121,-6.172189,16.55733,-10.137754,15.308875,-8.46629,15.014126,-2.4345813,6.525776,-10.350255,6.1010547,-8.756472,-0.331982,-10.443128,1.9408528,-10.535865,2.4773006,39
1649,123.046875,0.21626438,0.109551445,2059.2928823069706,4527.189291372388,68839,0.6397922,0.40856272,0.3208033,0.41546646,0.34205678,0.42124188,0.32086638,0.52228504,0.38601634,0.290467,0.3125529,0.33227104,15.313546,112.073265,-11.81968,18.057425,-2.8298664,18.231472,-2.2609177,10.810886,-7.1892385,12.154495,-9.797223,5.426538,-13.34337,3.4535453,-8.660649,3.567687,-10.210092,3.9411342,-4.338387,5.146076,1
1661,151.99908088235293,0.1701243,0.12975842,2901.809788284525,5697.573880883562,119217,0.40705332,0.4806675,0.61930656,0.5054095,0.5572497,0.4586604,0.45372033,0.39862874,0.44771862,0.57299566,0.45085347,0.4955186,40.35259,74.75319,-15.112961,35.666637,-12.183232,15.867392,-10.155305,7.15613,-11.634046,6.5252423,-6.1322045,7.7907963,-11.548984,3.8034449,-8.886669,1.9314721,-10.896911,4.631362,-9.550469,2.488163,39
1663,107.666015625,0.09005958,0.039770905,1877.388883649458,3840.987189131381,59729,0.53127164,0.40195185,0.45232248,0.5896662,0.7488629,0.5985018,0.44455776,0.39518884,0.3010211,0.27393147,0.32727528,0.4912854,-121.12984,115.38734,-44.004314,76.23638,-4.9405084,24.024406,-5.2030897,14.105875,-4.276859,13.1954365,2.0692472,6.5421915,-5.231851,-0.34153622,-5.674582,-3.3973536,-2.9577477,-2.4211023,-7.2366247,-0.7561881,17
1666,143.5546875,0.08592999,0.038832247,2137.7184546580024,4098.956133357136,79723,0.15071367,0.24006398,0.19848847,0.11642886,0.0924126,0.16777873,0.5619909,0.7305001,0.30945256,0.17626722,0.22540094,0.26605514,-131.41505,97.16699,-30.719631,42.0392,-9.401311,12.423337,-8.972574,9.705162,-13.000725,10.461116,-15.200417,-4.77333,-10.015828,4.0595098,4.920743,1.6546278,-0.32195416,4.6525536,2.4174507,9.13984,15
1673,117.45383522727272,0.018952128,0.007983738,1155.647561516839,1846.476331387761,32019,0.21135797,0.16140774,0.13437971,0.28375816,0.9605339,0.5075696,0.15657508,0.14472145,0.20793658,0.21317348,0.18414675,0.28793722,-309.26587,166.77293,-9.324674,-0.5374376,-3.6375616,5.0538616,-6.6577287,3.824614,-13.053681,-7.382101,-14.2234535,-3.909878,-2.6359806,6.5013075,-2.2536738,-0.31430537,-9.209528,2.8616612,2.2185295,4.3444295,23
1680,107.666015625,0.11474111,0.025209216,1639.7691790781537,3364.9257668776627,48475,0.22327137,0.13909863,0.21424228,0.21615185,0.37389472,0.27553025,0.14394385,0.20107765,0.18152203,0.3752183,0.19344635,0.40883982,-165.22006,108.18111,-15.358927,33.536495,-11.386982,4.0886235,-4.821564,-5.160226,-9.014168,-6.3150554,-15.003458,0.92445844,-10.3249,-6.2671533,-5.38726,2.3369942,-5.5115833,-2.5093055,-16.997013,-7.4434547,35
1681,112.34714673913044,0.12470035,0.049295954,2459.424811344749,5230.608520980587,73837,0.25806037,0.2699997,0.35070932,0.28405818,0.38311005,0.3035012,0.17986566,0.1507043,0.1971432,0.32604313,0.2344181,0.27864942,-106.41032,77.12315,-8.869419,22.904428,-0.39471865,11.353243,-3.1251066,-3.3795273,-11.972137,9.456725,-13.828845,8.48332,-6.935771,-0.9938989,-5.1628585,-8.338411,-15.896265,-1.9207343,-16.854982,1.7364062,7
1682,135.99917763157896,0.10426157,0.05623807,2160.330289234312,4400.129086282436,59831,0.3626385,0.2450484,0.27733642,0.23414788,0.2487978,0.2700029,0.2048362,0.33308813,0.33083895,0.25939545,0.2610065,0.34899879,-116.39796,91.14542,-14.8385515,28.891827,-9.246869,2.1766891,-4.0447216,-7.8268876,-18.68422,-3.873724,-18.997818,4.196328,-12.185467,-4.4312706,-7.0511975,-1.3137413,-8.046406,1.4601052,-10.504986,-2.1884522,35
1683,95.703125,0.11588655,0.04632759,2090.040582920047,4502.5045089544665,58741,0.2721935,0.23045109,0.37492517,0.2358169,0.27004546,0.16632071,0.1340376,0.19967972,0.22293006,0.41995308,0.31303152,0.28314087,-112.00759,96.860344,-13.089561,14.506384,-9.525182,9.122143,-9.07471,0.085042365,-10.192945,4.744503,-9.39124,7.095033,-10.414377,3.098256,-8.432189,-2.2309127,-11.7014675,-1.4644037,-11.965366,-5.215313,7
1684,117.45383522727272,0.15416108,0.06876104,1889.056349228797,3889.978982347744,53311,0.2362847,0.28162482,0.4099138,0.2535239,0.3170143,0.26628804,0.23757713,0.32030717,0.29177943,0.43930098,0.27208,0.2510389,-104.9944,105.438774,-7.426261,33.24305,-8.494673,5.5287023,2.4131021,0.48291478,-7.2579517,2.3210437,-13.85968,3.844907,-12.381995,-2.603039,-8.361213,-2.2651901,-5.8245373,1.8389145,-12.599613,-2.7886915,35
1685,123.046875,0.08488062,0.025179714,1674.8873490942278,3419.06734499056,45999,0.27488115,0.3132015,0.53665066,0.25754568,0.24494831,0.13983482,0.12797184,0.15326166,0.14716129,0.30317658,0.18607324,0.27449304,-197.71777,109.24891,-24.06725,28.56877,-5.143556,4.6550384,-1.3866223,-3.4119139,-10.282017,-4.40275,-12.559365,6.3252044,-6.5444474,-4.582342,-10.3274975,-7.001195,-10.353368,-2.6939468,-15.201639,-9.834521,14
1686,117.45383522727272,0.12282829,0.03363558,2477.795388122885,5556.967482208559,60183,0.41209444,0.3016404,0.31681314,0.18620549,0.2646408,0.41566652,0.28316042,0.29641098,0.26213717,0.49478498,0.29126507,0.2726716,-105.3079,75.57074,-2.2718508,31.433903,-5.82663,12.597738,-13.277492,4.203036,-11.250403,-0.49055937,-15.294127,7.307576,-12.532941,-3.3967657,-17.341522,-3.2927907,-11.378963,-4.1734643,-17.005156,-7.2901826,7
1687,103.359375,0.09719802,0.03181074,1788.1366703161011,3709.1734657908114,44053,0.19111511,0.27523983,0.45403874,0.32630494,0.33796036,0.3799383,0.30072954,0.2425646,0.16728348,0.19463634,0.16762926,0.21682023,-171.9078,105.40295,-12.4386,5.9060755,-16.778038,0.29482982,-10.519418,-5.3520026,-17.938513,-3.0642467,-12.864778,2.0688171,-12.962896,-7.6067276,-12.481116,-6.1962886,-12.475151,-5.1179943,-10.269526,-3.855741,14
1688,112.34714673913044,0.13956396,0.062594056,2098.789223407795,4232.531766603828,64473,0.16499043,0.2522443,0.34360147,0.263673,0.3555016,0.22295767,0.29502392,0.26446843,0.23359285,0.34130734,0.17908977,0.22727826,-107.35283,96.52441,-7.1431627,28.187428,-11.360695,0.41564596,5.3578544,-8.346391,-9.983908,1.7809217,-20.736979,4.222013,-10.901677,-6.3676367,-6.8223805,-8.028742,-6.794128,-1.0628514,-13.349581,-1.0213428,35
1689,135.99917763157896,0.11067822,0.03333238,2231.589383571624,4659.565327726218,67419,0.21694472,0.22411829,0.36961415,0.28762037,0.4283765,0.2902094,0.15632893,0.27358472,0.2646666,0.39767906,0.26748312,0.30013028,-120.25667,83.05461,-15.880748,38.239773,-15.701447,0.26848233,-7.245775,4.2476144,-17.773949,-7.625334,-15.761331,5.467927,-14.900105,-1.5194076,-7.6695547,-3.1501868,-4.7564235,1.2203528,-16.012575,-8.706582,35
1701,129.19921875,0.08453966,0.014850141,1515.2150037078443,2692.1424351580654,50987,0.17539284,0.2051897,0.23694994,0.19515964,0.18897521,0.27387437,0.22843073,0.20645404,0.29712412,0.48368275,0.18826886,0.19939576,-206.5914,130.06403,-30.277426,8.088339,-17.769176,2.2477999,-27.72217,-13.637112,-12.844911,-2.3116555,-13.506478,-17.776333,-11.070403,-9.355998,-7.20178,-2.9330795,6.320582,6.3988643,-2.0609133,7.838729,14
